model,asset,q_v_stat,a_hat,b_hat,loc_magnitude,scale_magnitude,scale_share,mean_raw,R,replacement
GARCH-N,GDAXI,0.0036135898281409277,0.01051637002518781,0.7481468906248956,0.01051637002518781,0.007850117659968904,0.4274152899856378,0.031169429194051024,0.115933782606151,False
GARCH-N,GOLD,0.0058154549334591965,0.006324527993131362,0.9677630419085355,0.006324527993131362,0.0008077860736487875,0.1132572214410994,0.0250577635568744,0.2320819621535527,False
GARCH-N,HSI,0.0044859965641476165,0.0064306336032292615,0.9374881498867113,0.0064306336032292615,0.0018739236383112097,0.22565003573430753,0.029977094501524786,0.14964747714023574,False
GARCH-N,IBGL,0.0031866086808751484,0.005479798779825018,0.8667342900855822,0.005479798779825018,0.0025208851930960748,0.315083710546273,0.01891623280073297,0.16845894816602558,False
GARCH-N,ICLN,0.005742539727872711,0.0024613442361022296,1.0939407411372124,0.0024613442361022296,0.0033678010042614464,0.5777521172300266,0.03585027075039087,0.1601812094490277,False
GARCH-N,NATGAS,0.004675567775722506,0.0142453560732029,0.8402819432310487,0.0142453560732029,0.011655804163550977,0.4500108897442877,0.0729773727488577,0.06406873253457444,False
GARCH-N,NIFTY,0.00349813729733673,-0.001053251756528,1.2094553516864732,0.001053251756528,0.005682197202248642,0.8436256049189479,0.027128441247727748,0.12894722794402094,False
GARCH-N,NIKKEI,0.004187573587972344,0.008668717143402541,0.8286597435931355,0.008668717143402541,0.005623812209105014,0.3934791435721868,0.03282248040851949,0.12758248419535675,False
GARCH-N,SP500,0.004796365698355258,0.0073925597903866675,0.8699981141818595,0.0073925597903866675,0.0030925415380410035,0.2949462710156523,0.02378843597982229,0.201625937174836,False
GARCH-N,STOXX,0.00490904978849957,0.006637640371936513,0.8975306439496091,0.006637640371936513,0.0024562504838228135,0.27009896234538877,0.023970585729209765,0.20479473651399197,False
GARCH-N,TLT,0.0005017830808760303,0.0017947640068901429,0.9265249360134113,0.0017947640068901429,0.0013785847921786699,0.43442586348629614,0.018762621185744077,0.02674376228718444,False
GARCH-N,USDJPY,0.0022445027532049106,-0.002338840166753123,1.3356652452223718,0.002338840166753123,0.005294512165838783,0.6936024874985733,0.015773191419717194,0.14229858076781987,False
GARCH-N,WTI,0.005302661330921259,0.017425271469513906,0.7037937582781866,0.017425271469513906,0.015048511609308495,0.4634049433902359,0.050804167804949674,0.10437453382327895,False
HS,ASX200,0.0026537138837206507,0.006588280725075538,0.7991681657946853,0.006588280725075538,0.004722523206384356,0.41752321364612466,0.023514813899256724,0.11285285501683394,False
HS,AUDUSD,0.003552092288656933,0.008032224946281634,0.6955536855223811,0.008032224946281634,0.006282244764548927,0.4388737334639563,0.020634983791241658,0.1721393302070142,False
HS,BOVESPA,0.004412965087114463,0.019266732395203382,0.588943855397601,0.019266732395203382,0.01703572326756254,0.46927192545366697,0.041443786916360616,0.10648073970702644,False
HS,BTC,0.014866964861652537,0.1357779083222623,-0.20354748733206945,0.1357779083222623,0.1283324654931197,0.4859046755309447,0.1066285018612744,0.13942768211256243,False
HS,FCHI,0.0035556210507943636,0.009083998312084533,0.8401577332904593,0.009083998312084533,0.005585169009536476,0.38074206170546904,0.03494175304511686,0.10175851927644668,False
HS,CBU0,0.0014170611570848562,0.005162369169426794,0.3533757375686192,0.005162369169426794,0.004965428432957019,0.49027721799932983,0.0076790011161759425,0.18453717295336675,False
HS,DJCI,0.0015082053758471367,0.003960709765299572,0.8870450176970286,0.003960709765299572,0.00282120763686675,0.41598967807623,0.024976389525692793,0.06038524400396907,False
HS,ETH,0.006892131648959701,0.04519532580379826,0.6703438070912608,0.04519532580379826,0.04308777071187394,0.4880636544530912,0.13070517599468306,0.05273036508699598,False
HS,EURUSD,0.0011022546580559053,0.003286590117315953,0.823725125952921,0.003286590117315953,0.0028286799316745537,0.4625601010280004,0.016046983139066537,0.06868921394778908,False
HS,FTSE100,0.0036501061976578555,0.0072300921846681215,0.8612020642347784,0.0072300921846681215,0.00400391398449207,0.356410164299508,0.02884707155346128,0.12653298935017512,False
HS,GBPUSD,0.0014181250780124811,0.003657479693746312,0.7938961505577278,0.003657479693746312,0.0029244005069170467,0.444310807513985,0.014188965974340738,0.09994562539490279,False
HS,GDAXI,0.0027969278978324102,0.006381428315420689,0.8756456798138963,0.006381428315420689,0.004413681081747827,0.4088593194716031,0.03549278444964749,0.07880271838915104,False
HS,GOLD,0.002793970262474313,0.011836678582866952,0.6722305258570744,0.011836678582866952,0.00942682759157241,0.4433336400045022,0.028760541585583388,0.09714595443761839,False
HS,HSI,0.00345447585696345,0.00689479744463148,0.8857247905302068,0.00689479744463148,0.0038238860968848594,0.3567496028848992,0.033462079086327486,0.1032355415827984,False
HS,IBGL,0.001706408970854726,0.007757101631799143,0.6747074595974727,0.007757101631799143,0.007070442821787879,0.47684516097184415,0.02173564390083673,0.07850740372080886,False
HS,ICLN,0.0008834086325304746,0.026657808377355003,0.35964249273123006,0.026657808377355003,0.031318279959042676,0.5401930495435115,0.04890749246092279,0.01806284861642253,False
HS,NATGAS,0.00402343753173303,0.03380708803712603,0.5707530579980116,0.03380708803712603,0.03258947241548788,0.49083073269655936,0.07592243351459196,0.05299405387157069,False
HS,NIFTY,0.0030245018021237344,0.006717923372756054,0.828958426624941,0.006717923372756054,0.0052739921681941105,0.43979563983622183,0.03083456299030488,0.09808803851297357,False
HS,NIKKEI,0.005297441133603083,0.01985299429764037,0.5170617191984135,0.01985299429764037,0.01838423877543617,0.48079417096685306,0.03806747053665284,0.13915926272281479,False
HS,SP500,0.003282584740003286,0.006274639962311555,0.8460350986446894,0.006274639962311555,0.004433132217698956,0.41401069645232264,0.028793135180000862,0.11400581143672411,False
HS,STOXX,0.0047453718086177855,0.009748008853687488,0.8063842521382717,0.009748008853687488,0.005531485729492632,0.3620202029183458,0.028569399909778886,0.1660998069124131,False
HS,TLT,0.001177761413393718,0.00222515075942554,0.9308112407651519,0.00222515075942554,0.0013079680711597147,0.3702021171314671,0.018904343503546073,0.062301100970408925,False
HS,USDJPY,0.0019057896929830995,0.007348248050047243,0.6006443079034237,0.007348248050047243,0.0066037577251947775,0.4733195951590856,0.016536030050118302,0.11525073957938683,False
HS,WTI,0.005291519530848131,0.014036902971633113,0.818997877099312,0.014036902971633113,0.009898951167427962,0.4135616431282391,0.05468969650073832,0.09675532814077134,False
EWMA,ASX200,0.003311090851315531,0.0048879866231781935,0.9086569706426091,0.0048879866231781935,0.0018655272071967962,0.27623060440126657,0.02042331221463753,0.1621231079718034,False
EWMA,AUDUSD,0.003053668090950385,0.0018227777740295378,1.0661840350489789,0.0018227777740295378,0.0011369614981221214,0.3841424509313544,0.017178787864486112,0.17775806506483877,False
EWMA,BOVESPA,0.0037767859375105114,0.008298682289496512,0.8730949227424594,0.008298682289496512,0.004844564279574678,0.3685972300766959,0.03817470809101782,0.09893424537800609,False
EWMA,BTC,0.03155091532396696,0.08797636194595634,0.2798342953765237,0.08797636194595634,0.05970014069514946,0.40426296416456375,0.08289778354047342,0.38060022809370736,False
EWMA,FCHI,0.003930815459453039,0.009272064460082356,0.7733284911987801,0.009272064460082356,0.006762072232932136,0.4217297359001644,0.02983203433327014,0.13176491470677887,False
EWMA,CBU0,0.0009799736807461924,0.0021793066414558387,0.8273547145474658,0.0021793066414558387,0.0012064366892650504,0.356328454764519,0.006987950386845281,0.14023764143932377,False
EWMA,DJCI,0.0034671998769248216,0.009731258909853765,0.6528864114346357,0.009731258909853765,0.007199972139663655,0.4252479999006848,0.020742409334712174,0.1671551178542458,False
EWMA,ETH,0.03273146388932642,0.0466602368847375,0.8184351463288553,0.0466602368847375,0.01787960779659696,0.27703208591340034,0.09847504864009088,0.33238332289587597,False
EWMA,EURUSD,0.0010678527689856696,-0.0038107075479722786,1.4922701363248296,0.0038107075479722786,0.0072312376169798515,0.6548880209921963,0.014689572012160907,0.07269461411820828,False
EWMA,FTSE100,0.00422610796102995,0.002930984972205873,1.0338164560165728,0.002930984972205873,0.0008135040582685416,0.21725368979528653,0.02405645517288562,0.17567459256396417,False
EWMA,GBPUSD,0.001980456303794875,0.002283051113529858,0.9690755387277878,0.002283051113529858,0.00039823008468706684,0.14852231274805988,0.012877510821664825,0.1537918570771458,False
EWMA,GDAXI,0.003546598963525615,0.007467953862340449,0.85847419032285,0.007467953862340449,0.0043567598953400425,0.3684452735703815,0.030784207525671282,0.11520838925504474,False
EWMA,GOLD,0.005673754771417313,0.010901713406249031,0.7601163798102004,0.010901713406249031,0.005937822623579351,0.35261200861244074,0.02475293068731102,0.22921547525383829,False
EWMA,HSI,0.004970558599874594,0.004601878404009375,1.012027645239874,0.004601878404009375,0.0003571326693951851,0.07201691307174259,0.029692650745236547,0.16740029856283536,False
EWMA,IBGL,0.004392990445541459,-0.000610131132641063,1.2975162028074676,0.000610131132641063,0.005488698991189477,0.8999593167455117,0.01844840361431136,0.23812306676408543,False
EWMA,ICLN,0.006885284683635508,0.004663730749928421,1.051610617942861,0.004663730749928421,0.0018514173718041105,0.28417118647362005,0.03587279993147621,0.19193608240192278,False
EWMA,NATGAS,0.0038817884617187437,0.007600080377286078,0.9339409075310054,0.007600080377286078,0.004752434507606255,0.3847341656247418,0.07194217071384766,0.05395706611576518,False
EWMA,NIFTY,0.0035307230418005417,0.0004621161659306366,1.1424074884562416,0.0004621161659306366,0.0038170266715687007,0.8920073053226965,0.02680355305010228,0.13172593331939136,False
EWMA,NIKKEI,0.004682958622413108,0.004526663312110556,1.0066373034292964,0.004526663312110556,0.00021339397981166085,0.04501928282076186,0.03215070428598492,0.14565648642585088,False
EWMA,SP500,0.00425829752680423,0.006634876991124441,0.8675475548773732,0.006634876991124441,0.0031497281884611972,0.3219065185208202,0.023780068276921005,0.17907002945559186,False
EWMA,STOXX,0.004924291270218574,0.005356192630421598,0.9606801106415626,0.005356192630421598,0.0009399027171277022,0.1492834312767438,0.023904002083007223,0.20600279623131112,False
EWMA,TLT,0.000627982634151739,0.002581257142613852,0.883659761567124,0.002581257142613852,0.0021436342125470405,0.4536896303881352,0.018425561451671235,0.034082143754418925,False
EWMA,USDJPY,0.0026037473688422155,-0.0037239876342525036,1.5146173997065862,0.0037239876342525036,0.007770071044789611,0.6760076019933063,0.015098733640214631,0.17244806292279244,False
EWMA,WTI,0.006093843303224489,0.018186166890519634,0.7152291460175123,0.018186166890519634,0.014269781056743184,0.43966613084079187,0.05010969647062519,0.1216100621722337,False
