asset,model,qV_point,qV_lo,qV_hi,qV_se,R,replacement
SP500,Chronos-Small,0.03116672240790403,0.02428012595969222,0.04239287625856807,0.004741618490008206,21.50863014065384,Yes
SP500,TimesFM-2.5,0.10995501789983163,0.06823845036076126,0.13866217930216762,0.021565786676979736,4.282596486848546,Yes
SP500,Moirai-2.0,0.09458216981899799,0.06299488119392654,0.12222647172734799,0.018122242131594222,3.872063962076324,Yes
SP500,Moirai-1.1,0.003502250784425242,0.0005652439095902018,0.0062036061750460805,0.0014293806156347203,0.12325170867793424,No
SP500,Lag-Llama,0.008219084752491997,0.004980419057243408,0.013388924934053522,0.002330883372530671,0.32519692726769767,No
SP500,GJR-GARCH,-0.0050303410366928925,-0.006336283657755352,-0.004230148524597835,0.0007004645373589497,0.137209652958118,No
SP500,GARCH-N,0.004796365698355258,0.0026355175098189635,0.006104405385819177,0.0009621172397770398,0.19218357455979795,No
BTC,Chronos-Small,0.10761549021774856,0.09776016099295759,0.12164585289727357,0.0052840878558119255,18.647576319042102,Yes
BTC,TimesFM-2.5,0.25608634028945076,0.2210776066231755,0.27795757778615754,0.0163180752308998,3.623382346753373,Yes
BTC,Moirai-2.0,0.22160544470779325,0.19684307243177407,0.2495317597776741,0.01383466022144782,3.757982942812419,Yes
BTC,Moirai-1.1,0.022927631213099223,0.011238361124888935,0.03566362311373718,0.005003059422110557,0.38477699738017457,No
BTC,Lag-Llama,0.03684647219935443,0.02359081638023127,0.04608902096474497,0.006153637221875541,0.6252131855889844,No
BTC,GJR-GARCH,-0.0033342395003210026,-0.015942973114430853,0.0020351419727221848,0.004482278067971203,0.03342440251694551,No
BTC,GARCH-N,0.026398994484491095,0.018846460528832938,0.039867747652967994,0.005733000625526792,0.4627586508817094,No
GOLD,Chronos-Small,0.031126434335503515,0.02644861318853846,0.03488899405089064,0.001597535780096178,26.624069861981162,Yes
GOLD,TimesFM-2.5,0.07361259008841674,0.06141510696019654,0.08149271185427595,0.005312405238490544,2.949740870264818,Yes
GOLD,Moirai-2.0,0.07101469617625435,0.05981081582952146,0.0789245513703607,0.005138645558036591,3.218975142298628,Yes
GOLD,Moirai-1.1,0.004428363482144128,0.001980396713392594,0.006496796240326105,0.0012354653375928472,0.17021580608574174,No
GOLD,Lag-Llama,0.009904797092721202,0.006516508521388669,0.013449710859316013,0.0016275050268046891,0.4478756471577933,No
GOLD,GJR-GARCH,-0.004206739690607201,-0.006442093893436085,-0.0017750859266235583,0.0013031318775214534,0.11908503293262158,No
GOLD,GARCH-N,0.0058154549334591965,0.003354905861380514,0.007612335845146246,0.0011461145318876842,0.2471123517848026,No
EURUSD,Chronos-Small,0.015414008109286406,0.012855195545773818,0.018736038485927916,0.0016272180425469952,14.118457973705928,Yes
EURUSD,TimesFM-2.5,0.046088000320350896,0.035697637853285814,0.051888564018864,0.004731018669902623,4.187388986994268,Yes
EURUSD,Moirai-2.0,0.047657489391002214,0.03586196259062421,0.06617732848631931,0.008111207736673197,4.312312296143115,Yes
EURUSD,Moirai-1.1,-0.00016161325282183954,-0.0014507594380715715,0.001903378048186695,0.0007445579102861604,0.012514347967614038,No
EURUSD,Lag-Llama,0.0032323802098128893,0.0013290909444032945,0.0050302336047395825,0.0009992256052170276,0.30918787149248855,No
EURUSD,GJR-GARCH,-0.0034920328096063368,-0.004409763251877821,-0.002582040817319312,0.000481507915745668,0.22932887717091077,No
EURUSD,GARCH-N,0.0011837784228271968,-0.0002385042248275026,0.0021359708121223217,0.0006519176609653368,0.11145005213705586,No
WTI,Chronos-Small,0.05519727078867386,0.04656411753804446,0.06964996678770209,0.006281992477610404,16.16325159703833,Yes
WTI,TimesFM-2.5,0.18469060753065772,0.1249754795560256,0.20746423453981655,0.023392764519948185,2.968287171685181,Yes
WTI,Moirai-2.0,0.18236805842513726,0.12229597165201136,0.22144218298622814,0.026909191818333823,3.245119352028532,Yes
WTI,Moirai-1.1,0.001093754438919091,-0.0022392472891152523,0.008402209314793394,0.002467620276573095,0.01605321170837794,No
WTI,Lag-Llama,0.01690681812634271,0.007713709390213062,0.02393442017446261,0.004478561188544166,0.29214162542429895,No
WTI,GJR-GARCH,-0.011169639065391843,-0.015093867677139355,-0.006310771801505771,0.0024697344231353006,0.13103378147979816,No
WTI,GARCH-N,0.005302661330921259,0.002511878758253909,0.007901186439303341,0.001344085735628975,0.08939784376897296,No
NATGAS,Chronos-Small,0.07054923311252861,0.06422977730676617,0.08158791456281868,0.005169664398930157,6.565268609521859,Yes
NATGAS,TimesFM-2.5,0.18551795218518224,0.17324872739317534,0.1979596287696236,0.006308224175126226,1.7300325626221293,Yes
NATGAS,Moirai-2.0,0.1763316498804931,0.16502722483934434,0.18518758879794942,0.004822112854487736,1.7677855990661069,Yes
NATGAS,Moirai-1.1,0.0012214511354535773,-0.002063694817392041,0.0048665299184394994,0.0019743934127533203,0.011285865605792745,No
NATGAS,Lag-Llama,0.017042094857963038,0.010010969063042052,0.02181155230080574,0.003477675125216137,0.18186663140372047,No
NATGAS,GJR-GARCH,-0.021745097253063672,-0.02716316283502064,-0.01935658325524598,0.002109285298431068,0.15140112852144352,No
NATGAS,GARCH-N,0.004675567775722506,0.0005889658932734451,0.007573833976241173,0.001999319945285549,0.046110447639698134,No
