asset,ckpt,date,scale,A_0.01,B_0.01,S_0.01,A_0.025,B_0.025,S_0.025,A_0.05,B_0.05,S_0.05,A_0.1,B_0.1,S_0.1,MC_0.01,MC_0.025,MC_0.05,MC_0.1,n_distinct_full
EURUSD,amazon/chronos-t5-small,2017-06-23,0.004127852153033018,-0.011378829955993042,-0.01134856711029632,-0.011348567139157217,-0.009351219259679522,-0.0093209564139828,-0.009320956442843698,-0.007656500040638392,-0.007626237194941669,-0.007626237223802568,-0.005931518004761438,-0.005901255159064715,-0.005901255187925614,-0.01131830457597971,-0.009260430932044983,-0.007505185902118683,-0.0057499404065310955,677
EURUSD,amazon/chronos-t5-small,2017-06-26,0.004124009981751442,-0.011640350469486638,-0.01161011579220107,-0.011610115821035105,-0.009584392408301223,-0.009554157731015655,-0.00955415775984969,-0.0078912506201545,-0.007861015942868931,-0.007861015971702967,-0.006107404886653178,-0.006077170209367611,-0.006077170238201646,-0.012003167532384396,-0.00982627086341381,-0.008042423985898495,-0.006046935450285673,676
EURUSD,amazon/chronos-t5-small,2017-06-27,0.004121805541217327,-0.011331943389659704,-0.01130172487396163,-0.011301724902780252,-0.00924686582954748,-0.009216647313849404,-0.009216647342668027,-0.007584847577105092,-0.007554629061407018,-0.00755462909022564,-0.005892610837783252,-0.005862392322085178,-0.00586239185954629,-0.011241287924349308,-0.00921664759516716,-0.0074941921047866344,-0.005711299367249012,676
EURUSD,amazon/chronos-t5-small,2017-06-28,0.004123067483305931,-0.011154046373353932,-0.011123818605881014,-0.01112381863470846,-0.009068330440784589,-0.009038102673311671,-0.009038102702139117,-0.0073755751106063805,-0.007345347343133463,-0.007345347371960909,-0.0057130480105815895,-0.005682820243108672,-0.005682820271936118,-0.01094245258718729,-0.00876605324447155,-0.007103525567799807,-0.005531681701540947,669
EURUSD,amazon/chronos-t5-small,2017-06-29,0.004138438031077385,-0.011316989691202206,-0.011286649236428912,-0.011286649265363824,-0.009041455779962515,-0.009011115325189221,-0.009011115354124133,-0.007251368682136938,-0.0072210282273636435,-0.007221028256298556,-0.00561298420684353,-0.005582643752070235,-0.005582643781005148,-0.01110460702329874,-0.008798732422292233,-0.0070389858447015285,-0.005491622723639011,695
