asset,ckpt,date,scale,A_0.01,B_0.01,S_0.01,A_0.025,B_0.025,S_0.025,A_0.05,B_0.05,S_0.05,A_0.1,B_0.1,S_0.1,MC_0.01,MC_0.025,MC_0.05,MC_0.1,n_distinct_full
SP500,amazon/chronos-t5-small,2013-12-19,0.005834411829710007,-0.01758022912020074,-0.017537454839924273,-0.017537454880717007,-0.014586029574275017,-0.014543255293998551,-0.014543255334791283,-0.011976798183702897,-0.011934023903426431,-0.011934023944219163,-0.008939824398293439,-0.008897050118016973,-0.008897050158809705,-0.01762300357222557,-0.01471435185521841,-0.012190669775009155,-0.008811501786112785,710
SP500,amazon/chronos-t5-small,2013-12-20,0.005833386443555355,-0.018218641651005063,-0.0181758748882224,-0.018175874929007962,-0.015182200216847797,-0.015139433454065133,-0.015139433494850696,-0.01257342878423695,-0.012530662021454288,-0.01253066206223985,-0.009494221323476437,-0.009451454560693774,-0.009451454601479337,-0.017748206853866577,-0.015139433555305004,-0.012487895786762238,-0.009109321050345898,696
SP500,amazon/chronos-t5-small,2013-12-23,0.005838837008923292,-0.018235664678399988,-0.01819285795546067,-0.01819285799628434,-0.015239192754042952,-0.015196386031103631,-0.015196386071927304,-0.012627983752901195,-0.012585177029961874,-0.012585177070785547,-0.009503092478240827,-0.009460285755301506,-0.009460285796125179,-0.01776478998363018,-0.015153579413890839,-0.01249956339597702,-0.009117832407355309,698
SP500,amazon/chronos-t5-small,2013-12-24,0.005807461217045784,-0.01758417493837161,-0.017541598243231978,-0.01754159828383628,-0.014603806351685122,-0.01456122965654549,-0.014561229697149791,-0.012049204310351946,-0.012006627615212314,-0.012006627655816615,-0.009026259761433453,-0.00898368306629382,-0.008983682414594796,-0.01754159852862358,-0.014859266579151154,-0.01213435735553503,-0.00877079926431179,697
SP500,amazon/chronos-t5-small,2013-12-26,0.005780447274446487,-0.016739565628197894,-0.01669718698249081,-0.016697187022906235,-0.013773060501449663,-0.013730681855742577,-0.013730681896158003,-0.011272720032909689,-0.011230341387202603,-0.011230341427618029,-0.008433350722036437,-0.00839097207632935,-0.008390972116744777,-0.01699383743107319,-0.014281603507697582,-0.011781263165175915,-0.008390972390770912,687
