family,method,reference,cell,kind,n,horizon,h_factor,h,h_star,d,z_alpha,g,constant_population_target,primary,predicted_delta,mean_delta,MCSE,simultaneous_lower,simultaneous_upper,critical,leading_prediction,discrepancy,n_scaled_delta,n_scaled_prediction
primary,Vol-ERM,Shift-ERM,t5_n4000_h0.5,t5,4000,1714,0.5,4.994760313861343,9.989520627722685,0.07897409479209663,-2.6064635693843234,0.014086008532201327,0.10604677824970991,False,2.1963283586883624e-05,1.9726716382178504e-05,1.6502556740489278e-06,1.5347557588396815e-05,2.4105875175960192e-05,2.6536244429551656,2.1963283586883624e-05,-2.23656720470512e-06,0.07890686552871401,0.0878531343475345
primary,Vol-ERM,Shift-ERM,t5_n4000_h2,t5,4000,1714,2.0,19.97904125544537,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,-8.785313434753452e-05,-9.57335442685506e-05,1.7452924334411576e-06,-0.00010036489493003476,-9.110219360706644e-05,2.6536244429551656,-8.785313434753452e-05,-7.880409921016076e-06,-0.3829341770742024,-0.3514125373901381
sensitivity,Vol-UERM,Shift-ERM,normal_n250_h0.5,normal,250,107,0.5,2.6397966760143885,5.279593352028777,0.16695540111894092,-2.3263478740408408,0.02665214220345808,0.2276186416577799,False,0.000185726158978611,-9.918322019819654e-06,1.1838941236996442e-05,-4.546864626372322e-05,2.5632002224083915e-05,3.0028296899396336,6.190871965953699e-05,-7.182704167935665e-05,-0.0024795805049549137,0.015477179914884247
sensitivity,Vol-UERM,Shift-ERM,normal_n250_h2,normal,250,107,2.0,10.559186704057554,5.279593352028777,0.6678216044757637,-2.3263478740408408,0.02665214220345808,0.9799797103391393,False,-0.0007429046359144438,-0.0011608389292634106,1.8253056313698448e-05,-0.0012156497486943243,-0.0011060281098324968,3.0028296899396336,-0.0008667220752335178,-0.0002941168540298928,-0.2902097323158526,-0.21668051880837944
sensitivity,Vol-UERM,Shift-ERM,normal_n1000_h0.5,normal,1000,428,0.5,2.6397966760143885,5.279593352028777,0.08347770055947046,-2.3263478740408408,0.02665214220345808,0.11253041605855164,True,4.643153974465275e-05,1.1602636702908206e-05,2.5778092754789925e-06,3.861914475498111e-06,1.9343358930318302e-05,3.0028296899396336,1.5477179914884248e-05,-3.874543211976042e-06,0.011602636702908205,0.015477179914884247
sensitivity,Vol-UERM,Shift-ERM,normal_n1000_h2,normal,1000,428,2.0,10.559186704057554,5.279593352028777,0.33391080223788183,-2.3263478740408408,0.02665214220345808,0.466086120026335,True,-0.00018572615897861095,-0.0002458095423389762,3.5836249040160894e-06,-0.0002565705575983628,-0.0002350485270795896,3.0028296899396336,-0.00021668051880837944,-2.912902353059674e-05,-0.24580954233897617,-0.21668051880837944
sensitivity,Vol-UERM,Shift-ERM,normal_n4000_h0.5,normal,4000,1714,0.5,2.6397966760143885,5.279593352028777,0.04173885027973523,-2.3263478740408408,0.02665214220345808,0.05595525217665432,False,1.1607884936163188e-05,3.4146596245399214e-06,5.05579671367781e-07,1.8964899767268257e-06,4.932829272353017e-06,3.0028296899396336,3.869294978721062e-06,-4.546353541811405e-07,0.013658638498159686,0.015477179914884247
sensitivity,Vol-UERM,Shift-ERM,normal_n4000_h2,normal,4000,1714,2.0,10.559186704057554,5.279593352028777,0.16695540111894092,-2.3263478740408408,0.02665214220345808,0.2276186416577799,False,-4.6431539744652737e-05,-5.6897172956003985e-05,6.722491920004473e-07,-5.8915822788780854e-05,-5.4878523123227115e-05,3.0028296899396336,-5.417012970209486e-05,-2.7270432539091243e-06,-0.22758869182401595,-0.21668051880837944
sensitivity,Vol-UERM,Shift-ERM,t5_n250_h0.5,t5,250,107,0.5,4.994760313861343,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,0.000351412537390138,-2.958572015310937e-05,2.3206457501506305e-05,-9.927075973695483e-05,4.009931943073609e-05,3.0028296899396336,0.00011713751246337935,-0.0001467232326164887,-0.007396430038277342,0.029284378115844837
sensitivity,Vol-UERM,Shift-ERM,t5_n250_h2,t5,250,107,2.0,19.97904125544537,9.989520627722685,1.2635855166735461,-2.6064635693843234,0.014086008532201327,1.9033956301903123,False,-0.0014056501495605524,-0.0021916352096158103,3.77664230676841e-05,-0.002305041346086273,-0.0020782290731453474,3.0028296899396336,-0.0016399251744873109,-0.0005517100351284995,-0.5479088024039526,-0.4099812936218277
sensitivity,Vol-UERM,Shift-ERM,t5_n1000_h0.5,t5,1000,428,0.5,4.994760313861343,9.989520627722685,0.15794818958419327,-2.6064635693843234,0.014086008532201327,0.21362985161524506,False,8.78531343475345e-05,1.839945432753448e-05,4.905945387062671e-06,3.6677358620403056e-06,3.3131172793028656e-05,3.0028296899396336,2.9284378115844837e-05,-1.0884923788310356e-05,0.01839945432753448,0.029284378115844837
sensitivity,Vol-UERM,Shift-ERM,t5_n1000_h2,t5,1000,428,2.0,19.97904125544537,9.989520627722685,0.6317927583367731,-2.6064635693843234,0.014086008532201327,0.8943645834451651,False,-0.0003514125373901381,-0.00047280580742205096,7.178818504444474e-06,-0.0004943625767658849,-0.00045124903807821704,3.0028296899396336,-0.0004099812936218277,-6.282451380022324e-05,-0.47280580742205097,-0.4099812936218277
sensitivity,Vol-UERM,Shift-ERM,t5_n4000_h0.5,t5,4000,1714,0.5,4.994760313861343,9.989520627722685,0.07897409479209663,-2.6064635693843234,0.014086008532201327,0.10604677824970991,False,2.1963283586883624e-05,6.212336660350065e-06,9.70467381779479e-07,3.2981883932246647e-06,9.126484927475466e-06,3.0028296899396336,7.321094528961209e-06,-1.108757868611144e-06,0.02484934664140026,0.029284378115844837
sensitivity,Vol-UERM,Shift-ERM,t5_n4000_h2,t5,4000,1714,2.0,19.97904125544537,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,-8.785313434753452e-05,-0.00010924792399037903,1.3264649832322205e-06,-0.00011323107242469402,-0.00010526477555606405,3.0028296899396336,-0.00010249532340545693,-6.752600584922105e-06,-0.43699169596151616,-0.4099812936218277
sensitivity,Vol-CP,Shift-ERM,normal_n250_h0.5,normal,250,107,0.5,2.6397966760143885,5.279593352028777,0.16695540111894092,-2.3263478740408408,0.02665214220345808,0.2276186416577799,False,0.000185726158978611,0.00047425709341246007,2.777144216737897e-05,0.000390864182339813,0.0005576500044851071,3.0028296899396336,6.190871965953699e-05,0.0004123483737529231,0.11856427335311502,0.015477179914884247
sensitivity,Vol-CP,Shift-ERM,normal_n250_h2,normal,250,107,2.0,10.559186704057554,5.279593352028777,0.6678216044757637,-2.3263478740408408,0.02665214220345808,0.9799797103391393,False,-0.0007429046359144438,-0.000676663513831131,3.102982888184462e-05,-0.0007698408052712804,-0.0005834862223909815,3.0028296899396336,-0.0008667220752335178,0.00019005856140238682,-0.16916587845778275,-0.21668051880837944
sensitivity,Vol-CP,Shift-ERM,normal_n1000_h0.5,normal,1000,428,0.5,2.6397966760143885,5.279593352028777,0.08347770055947046,-2.3263478740408408,0.02665214220345808,0.11253041605855164,True,4.643153974465275e-05,3.7599410504636415e-06,3.695375260201432e-06,-7.336641496337618e-06,1.48565235972649e-05,3.0028296899396336,1.5477179914884248e-05,-1.1717238864420607e-05,0.0037599410504636417,0.015477179914884247
sensitivity,Vol-CP,Shift-ERM,normal_n1000_h2,normal,1000,428,2.0,10.559186704057554,5.279593352028777,0.33391080223788183,-2.3263478740408408,0.02665214220345808,0.466086120026335,True,-0.00018572615897861095,-0.0002536522379914211,4.494634569793143e-06,-0.000267148860123025,-0.0002401556158598172,3.0028296899396336,-0.00021668051880837944,-3.697171918304166e-05,-0.2536522379914211,-0.21668051880837944
sensitivity,Vol-CP,Shift-ERM,normal_n4000_h0.5,normal,4000,1714,0.5,2.6397966760143885,5.279593352028777,0.04173885027973523,-2.3263478740408408,0.02665214220345808,0.05595525217665432,False,1.1607884936163188e-05,3.0730911175543785e-06,6.07373906226571e-07,1.24925071904262e-06,4.896931516066137e-06,3.0028296899396336,3.869294978721062e-06,-7.962038611666834e-07,0.012292364470217514,0.015477179914884247
sensitivity,Vol-CP,Shift-ERM,normal_n4000_h2,normal,4000,1714,2.0,10.559186704057554,5.279593352028777,0.16695540111894092,-2.3263478740408408,0.02665214220345808,0.2276186416577799,False,-4.6431539744652737e-05,-5.723874146298953e-05,7.622110762861902e-07,-5.952753151286254e-05,-5.4949951413116515e-05,3.0028296899396336,-5.417012970209486e-05,-3.0686117608946667e-06,-0.2289549658519581,-0.21668051880837944
sensitivity,Vol-CP,Shift-ERM,t5_n250_h0.5,t5,250,107,0.5,4.994760313861343,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,0.000351412537390138,0.0016350256648286119,7.37281196880284e-05,0.0014136326780459774,0.0018564186516112464,3.0028296899396336,0.00011713751246337935,0.0015178881523652326,0.408756416207153,0.029284378115844837
sensitivity,Vol-CP,Shift-ERM,t5_n250_h2,t5,250,107,2.0,19.97904125544537,9.989520627722685,1.2635855166735461,-2.6064635693843234,0.014086008532201327,1.9033956301903123,False,-0.0014056501495605524,-0.0005270238246340895,7.915140123525589e-05,-0.0007647020022636405,-0.0002893456470045385,3.0028296899396336,-0.0016399251744873109,0.0011129013498532214,-0.13175595615852237,-0.4099812936218277
sensitivity,Vol-CP,Shift-ERM,t5_n1000_h0.5,t5,1000,428,0.5,4.994760313861343,9.989520627722685,0.15794818958419327,-2.6064635693843234,0.014086008532201327,0.21362985161524506,False,8.78531343475345e-05,3.159712941288863e-05,7.316672433195958e-06,9.626408198924947e-06,5.356785062685232e-05,3.0028296899396336,2.9284378115844837e-05,2.312751297043794e-06,0.031597129412888635,0.029284378115844837
sensitivity,Vol-CP,Shift-ERM,t5_n1000_h2,t5,1000,428,2.0,19.97904125544537,9.989520627722685,0.6317927583367731,-2.6064635693843234,0.014086008532201327,0.8943645834451651,False,-0.0003514125373901381,-0.0004596081323366967,9.123059261585721e-06,-0.00048700312555046506,-0.0004322131391229283,3.0028296899396336,-0.0004099812936218277,-4.9626838714868975e-05,-0.4596081323366967,-0.4099812936218277
sensitivity,Vol-CP,Shift-ERM,t5_n4000_h0.5,t5,4000,1714,0.5,4.994760313861343,9.989520627722685,0.07897409479209663,-2.6064635693843234,0.014086008532201327,0.10604677824970991,False,2.1963283586883624e-05,7.355309597242698e-06,1.1804754468874523e-06,3.8105428770842995e-06,1.0900076317401098e-05,3.0028296899396336,7.321094528961209e-06,3.421506828148901e-08,0.029421238388970792,0.029284378115844837
sensitivity,Vol-CP,Shift-ERM,t5_n4000_h2,t5,4000,1714,2.0,19.97904125544537,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,-8.785313434753452e-05,-0.00010810495105348643,1.5048712350794408e-06,-0.00011262382307771911,-0.00010358607902925376,3.0028296899396336,-0.00010249532340545693,-5.609627648029504e-06,-0.4324198042139457,-0.4099812936218277
sensitivity,Shift-CP,Shift-ERM,normal_n250_h0.5,normal,250,107,0.5,2.6397966760143885,5.279593352028777,0.16695540111894092,-2.3263478740408408,0.02665214220345808,0.2276186416577799,False,0.000185726158978611,0.0006393047048419035,3.071407732787138e-05,0.0005470755615426696,0.0007315338481411374,3.0028296899396336,0.0,0.0006393047048419035,0.15982617621047587,0.0
sensitivity,Shift-CP,Shift-ERM,normal_n250_h2,normal,250,107,2.0,10.559186704057554,5.279593352028777,0.6678216044757637,-2.3263478740408408,0.02665214220345808,0.9799797103391393,False,-0.0007429046359144438,0.0007268673488613805,3.434631875756062e-05,0.0006237312031560469,0.0008300034945667141,3.0028296899396336,0.0,0.0007268673488613805,0.18171683721534512,0.0
sensitivity,Shift-CP,Shift-ERM,normal_n1000_h0.5,normal,1000,428,0.5,2.6397966760143885,5.279593352028777,0.08347770055947046,-2.3263478740408408,0.02665214220345808,0.11253041605855164,True,4.643153974465275e-05,-1.734763607447458e-06,3.24657626048245e-06,-1.148367919307735e-05,8.014151978182433e-06,3.0028296899396336,0.0,-1.734763607447458e-06,-0.001734763607447458,0.0
sensitivity,Shift-CP,Shift-ERM,normal_n1000_h2,normal,1000,428,2.0,10.559186704057554,5.279593352028777,0.33391080223788183,-2.3263478740408408,0.02665214220345808,0.466086120026335,True,-0.00018572615897861095,4.9968575892482465e-06,3.4553476770544602e-06,-5.378963004474832e-06,1.5372678182971323e-05,3.0028296899396336,0.0,4.9968575892482465e-06,0.004996857589248246,0.0
sensitivity,Shift-CP,Shift-ERM,normal_n4000_h0.5,normal,4000,1714,0.5,2.6397966760143885,5.279593352028777,0.04173885027973523,-2.3263478740408408,0.02665214220345808,0.05595525217665432,False,1.1607884936163188e-05,-1.83640572981425e-08,4.039207099105741e-07,-1.2312691573991084e-06,1.1945410428028233e-06,3.0028296899396336,0.0,-1.83640572981425e-08,-7.345622919257e-05,0.0
sensitivity,Shift-CP,Shift-ERM,normal_n4000_h2,normal,4000,1714,2.0,10.559186704057554,5.279593352028777,0.16695540111894092,-2.3263478740408408,0.02665214220345808,0.2276186416577799,False,-4.6431539744652737e-05,1.8159077684050257e-07,4.2297340540265394e-07,-1.0885263229574596e-06,1.4517078766384648e-06,3.0028296899396336,0.0,1.8159077684050257e-07,0.0007263631073620103,0.0
sensitivity,Shift-CP,Shift-ERM,t5_n250_h0.5,t5,250,107,0.5,4.994760313861343,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,0.000351412537390138,0.0019369990688103628,7.919981135727699e-05,0.0016991755238291131,0.0021748226137916125,3.0028296899396336,0.0,0.0019369990688103628,0.4842497672025907,0.0
sensitivity,Shift-CP,Shift-ERM,t5_n250_h2,t5,250,107,2.0,19.97904125544537,9.989520627722685,1.2635855166735461,-2.6064635693843234,0.014086008532201327,1.9033956301903123,False,-0.0014056501495605524,0.0019808638907563014,8.422791645637111e-05,0.0017279418024993551,0.0022337859790132475,3.0028296899396336,0.0,0.0019808638907563014,0.49521597268907536,0.0
sensitivity,Shift-CP,Shift-ERM,t5_n1000_h0.5,t5,1000,428,0.5,4.994760313861343,9.989520627722685,0.15794818958419327,-2.6064635693843234,0.014086008532201327,0.21362985161524506,False,8.78531343475345e-05,2.3851896684724606e-05,6.315420038930383e-06,4.887765887384735e-06,4.281602748206448e-05,3.0028296899396336,0.0,2.3851896684724606e-05,0.023851896684724604,0.0
sensitivity,Shift-CP,Shift-ERM,t5_n1000_h2,t5,1000,428,2.0,19.97904125544537,9.989520627722685,0.6317927583367731,-2.6064635693843234,0.014086008532201327,0.8943645834451651,False,-0.0003514125373901381,3.84393495347438e-05,6.9711889953705645e-06,1.7506056245264625e-05,5.937264282422298e-05,3.0028296899396336,0.0,3.84393495347438e-05,0.0384393495347438,0.0
sensitivity,Shift-CP,Shift-ERM,t5_n4000_h0.5,t5,4000,1714,0.5,4.994760313861343,9.989520627722685,0.07897409479209663,-2.6064635693843234,0.014086008532201327,0.10604677824970991,False,2.1963283586883624e-05,1.857299500211665e-06,7.809158872265303e-07,-4.876579112977108e-07,4.202256911721041e-06,3.0028296899396336,0.0,1.857299500211665e-06,0.00742919800084666,0.0
sensitivity,Shift-CP,Shift-ERM,t5_n4000_h2,t5,4000,1714,2.0,19.97904125544537,9.989520627722685,0.31589637916838653,-2.6064635693843234,0.014086008532201327,0.433635227919473,False,-8.785313434753452e-05,1.8527039464522167e-06,8.14602386061285e-07,-5.934082839082774e-07,4.298816176812711e-06,3.0028296899396336,0.0,1.8527039464522167e-06,0.007410815785808867,0.0
