innovation,scenario,alpha,period,method,independent_histories,risk,risk_MCSE,hit_probability,hit_probability_MCSE,realised_loss,realised_loss_MCSE,realised_hits,realised_hits_MCSE,absolute_error,absolute_error_MCSE,excess_loss,excess_loss_MCSE,difference_vs_Raw,MCSE_vs_Raw,difference_vs_Static-CP,MCSE_vs_Static-CP,difference_vs_Rolling500,MCSE_vs_Rolling500,difference_vs_PastSelectedRolling,MCSE_vs_PastSelectedRolling
normal,appears,0.01,acute,DtACI500,500,0.0004745267371193032,3.5766717262956396e-06,0.036020362616760115,0.0007211494792580605,0.0004507903620188054,1.2083678015702113e-05,0.03365560771900555,0.0015750040091227035,0.0067619486892601995,0.0001204319010221822,9.760852741506551e-05,3.5766717262947752e-06,2.73616088100032e-05,3.5766717262956396e-06,2.5700734412798203e-05,3.95012601861929e-06,2.9027037007973002e-05,2.531662264596549e-06,3.11894186724442e-05,3.0202591684856173e-06
normal,appears,0.01,acute,InitialKupiecGate,500,0.00044919231156339824,7.628720798043368e-07,0.034043969842623895,0.00019431531685146677,0.0004392792931037208,1.3000203857662522e-05,0.0318,0.0017955411261989357,0.007114214515899235,4.0620249239642557e-05,7.227410185920065e-05,7.628720798038962e-07,2.0271832540982e-06,7.62872079804337e-07,3.663088568931997e-07,1.8174311628681132e-06,3.6926114520679994e-06,2.1843823917437012e-06,5.8549931165392e-06,1.93959140511055e-06
normal,appears,0.01,acute,PastSelectedRolling,500,0.00044333731844685897,2.095605007714339e-06,0.031096368640571345,0.0005210662161969041,0.00043325270662937184,1.2027374380238408e-05,0.029200000000000004,0.0016553550678937747,0.00637057134211329,0.00010475825456412731,6.641910874263141e-05,2.0956050077136722e-06,-3.827809862440999e-06,2.095605007714339e-06,-5.488684259646e-06,2.1883351457834388e-06,-2.1623816644712e-06,1.7781278702245424e-06,0.0,0.0
normal,appears,0.01,acute,Raw,500,0.0004471651283093,0.0,0.0338989391228427,0.0,0.0004351218054473684,1.292712218202724e-05,0.0315,0.00179776637187809,0.007071067811865399,3.882844402217134e-20,7.024691860510677e-05,0.0,0.0,0.0,-1.6608743972050006e-06,1.748306582389265e-06,1.6654281979697997e-06,2.316654742596594e-06,3.827809862440999e-06,2.095605007714339e-06
normal,appears,0.01,acute,Rolling1000,500,0.00044634390204041803,1.66750442841209e-06,0.033037797464647,0.0003749580193242791,0.0004366870220820892,1.2900691479633567e-05,0.0303,0.0017776783400157417,0.0067283719702726464,7.372644035427818e-05,6.942569233618906e-05,1.667504428411421e-06,-8.212262688819991e-07,1.66750442841209e-06,-2.482100666087e-06,1.3936516837106668e-06,8.442019290878004e-07,1.8908625156406043e-06,3.006583593559e-06,1.4269351739774087e-06
normal,appears,0.01,acute,Rolling125,500,0.00043462134236717074,3.436625663918181e-06,0.023637871640405664,0.000814876646134663,0.000424258372273943,1.0575711159691216e-05,0.022799999999999997,0.0014780694769724173,0.005370982290891514,0.0001565786682011089,5.7703132662945136e-05,3.4366256639175055e-06,-1.25437859421292e-05,3.436625663918181e-06,-1.4204660339334201e-05,3.8903064566038095e-06,-1.0878357744159401e-05,3.5205078581376004e-06,-8.715976079688201e-06,3.313704996446246e-06
normal,appears,0.01,acute,Rolling250,500,0.00042665229864828126,2.490145379478673e-06,0.025341398761935807,0.0006392913808933579,0.00041449326509779337,1.0193887981125615e-05,0.024,0.0014738876108369855,0.005048718559878176,0.00012814495491232116,4.973408894405473e-05,2.4901453794780888e-06,-2.05128296610188e-05,2.490145379478673e-06,-2.2173704058223803e-05,3.097209992416836e-06,-1.8847401463048993e-05,2.3357218979213297e-06,-1.66850197985778e-05,2.2390282296269694e-06
normal,appears,0.01,acute,Rolling500,500,0.0004454997001113302,2.316654742596594e-06,0.03209519673961944,0.0005235643930233014,0.000432512710688893,1.205837863257388e-05,0.0291,0.0017211346865421185,0.0063514505881449275,0.0001063262269750813,6.858149040710273e-05,2.3166547425958256e-06,-1.6654281979697997e-06,2.316654742596594e-06,-3.3263025951747997e-06,2.5771836286527375e-06,0.0,0.0,2.1623816644712e-06,1.7781278702245424e-06
normal,appears,0.01,acute,Static-CP,500,0.00044882600270650504,1.748306582389265e-06,0.03356768047179274,0.00039115431359968566,0.00043895924640545637,1.3382660648062464e-05,0.030500000000000003,0.0018374581641523217,0.006822472518692463,7.677727628745784e-05,7.190779300227801e-05,1.7483065823885772e-06,1.6608743972050006e-06,1.748306582389265e-06,0.0,0.0,3.3263025951747997e-06,2.5771836286527375e-06,5.488684259646e-06,2.1883351457834388e-06
normal,appears,0.01,acute,VolRolling250,500,0.00042665229864828126,2.490145379478673e-06,0.025341398761935807,0.0006392913808933579,0.00041449326509779337,1.0193887981125615e-05,0.024,0.0014738876108369855,0.005048718559878176,0.00012814495491232116,4.973408894405473e-05,2.4901453794780888e-06,-2.05128296610188e-05,2.490145379478673e-06,-2.2173704058223803e-05,3.097209992416836e-06,-1.8847401463048993e-05,2.3357218979213297e-06,-1.66850197985778e-05,2.2390282296269694e-06
normal,appears,0.01,acute,VolRolling500,500,0.0004454997001113302,2.316654742596594e-06,0.03209519673961944,0.0005235643930233014,0.000432512710688893,1.205837863257388e-05,0.0291,0.0017211346865421185,0.0063514505881449275,0.0001063262269750813,6.858149040710273e-05,2.3166547425958256e-06,-1.6654281979697997e-06,2.316654742596594e-06,-3.3263025951747997e-06,2.5771836286527375e-06,0.0,0.0,2.1623816644712e-06,1.7781278702245424e-06
normal,appears,0.01,early,DtACI500,500,0.0004207432076390864,1.6524835994805675e-06,0.023493355923371432,0.0004379705023623874,0.0004241023778817466,4.399302665728098e-06,0.024432832993538014,0.0005243097441041134,0.004590886330699938,8.527264644362451e-05,4.382499793486306e-05,1.6524835994800216e-06,-2.6421920670213596e-05,1.6524835994805675e-06,-2.80827950674188e-05,2.452012866192486e-06,6.489073907313994e-07,8.457335029030901e-07,-8.215055801528001e-07,1.3449949650011116e-06
normal,appears,0.01,early,InitialKupiecGate,500,0.0004463803571835786,5.367692899119635e-07,0.03333847179887503,0.000184159249308781,0.000451179233459193,5.882655550237355e-06,0.03460952380952377,0.0008262771896072335,0.006989964504963069,3.429446935142631e-05,6.946214747938228e-05,5.367692899119617e-07,-7.847711257213995e-07,5.367692899119635e-07,-2.4456455229266004e-06,1.8257187248437813e-06,2.6286056935223597e-05,1.5367768684273713e-06,2.48156439643394e-05,1.3212040993500962e-06
normal,appears,0.01,early,PastSelectedRolling,500,0.0004215647132192392,1.3984445038361954e-06,0.025236217579618987,0.0004294182841208269,0.00042573953084838544,4.974962479630702e-06,0.025904761904761868,0.0007146323553701097,0.005350501281763703,9.130684682538244e-05,4.464650351501805e-05,1.3984445038359538e-06,-2.5600415090060796e-05,1.3984445038361956e-06,-2.7261289487266e-05,1.9206219180719753e-06,1.4704129708841995e-06,1.191417811828743e-06,0.0,0.0
normal,appears,0.01,early,Raw,500,0.0004471651283093,0.0,0.0338989391228427,0.0,0.00045347790941778075,6.102388597290549e-06,0.03529523809523805,0.0008301749480566281,0.007071067811865399,3.882844402217134e-20,7.024691860510674e-05,0.0,0.0,0.0,-1.6608743972052005e-06,1.748306582389251e-06,2.7070828060944998e-05,1.560369234408218e-06,2.5600415090060796e-05,1.3984445038361956e-06
normal,appears,0.01,early,Rolling1000,500,0.0004307680122248428,1.328341434711298e-06,0.02939162960811456,0.0003206993049147207,0.0004367712850396754,5.582173903746116e-06,0.030152380952380917,0.0007387506671267788,0.005985093853401034,6.918462676153619e-05,5.384980252062057e-05,1.3283414347107964e-06,-1.6397116084457197e-05,1.328341434711298e-06,-1.80579904816624e-05,1.4900781241196428e-06,1.0673711976487799e-05,1.2565747187782032e-06,9.203299005603598e-06,1.1000854590215112e-06
normal,appears,0.01,early,Rolling125,500,0.0004081970254850368,1.4525482661697941e-06,0.012614375315889445,0.0004199155059145629,0.0004084309186073646,3.9335505943807685e-06,0.013238095238095209,0.00044016819546428273,0.004939021592602893,0.00015292729266348646,3.127881578081579e-05,1.4525482661694316e-06,-3.89681028242632e-05,1.4525482661697941e-06,-4.06289772214684e-05,2.3289211677934933e-06,-1.18972747633182e-05,1.8226835945237977e-06,-1.3367687734202397e-05,1.6856473834523343e-06
normal,appears,0.01,early,Rolling250,500,0.0004022322901106674,1.3439148072454242e-06,0.017279411957349097,0.0004321017168715255,0.0004037871551061116,3.931352926792219e-06,0.018247619047619013,0.0005702414745884525,0.0037133976281087176,9.581473688241316e-05,2.531408040644896e-05,1.3439148072452673e-06,-4.49328381986326e-05,1.343914807245424e-06,-4.6593712595837805e-05,2.2573363452810235e-06,-1.78620101376876e-05,1.3095903105223552e-06,-1.93324231085718e-05,1.3305884412777723e-06
normal,appears,0.01,early,Rolling500,500,0.00042009430024835497,1.560369234408218e-06,0.025794039326457702,0.0004043662646123656,0.000423549896942697,4.985559843001547e-06,0.026361904761904725,0.0006657220687941372,0.005025214031245637,9.213474836207448e-05,4.317609054413622e-05,1.5603692344079877e-06,-2.7070828060944998e-05,1.560369234408218e-06,-2.8731702458150198e-05,2.234597092951783e-06,0.0,0.0,-1.4704129708841995e-06,1.191417811828743e-06
normal,appears,0.01,early,Static-CP,500,0.0004488260027065052,1.748306582389251e-06,0.03356768047179275,0.00039115431359968577,0.0004558439433107242,6.471028715032865e-06,0.034857142857142816,0.0009084635054197527,0.006822472518692463,7.677727628745784e-05,7.190779300227801e-05,1.7483065823885772e-06,1.6608743972052005e-06,1.748306582389251e-06,0.0,0.0,2.8731702458150198e-05,2.234597092951783e-06,2.7261289487266e-05,1.9206219180719753e-06
