estimator,law,n,bias,histories,two_A0,mean_O_hat,mcse_O_hat,ratio_to_2A0,ratio_mcse,band_lower,band_upper,band_includes_one,critical_value,mean_I,mean_lambda_hat,sd_lambda_hat,share_lambda_zero,share_lambda_one,loss_raw,loss_full,loss_shrunk,shrunk_minus_full,shrunk_minus_full_mcse,shrunk_minus_raw,shrunk_minus_raw_mcse,block_length,v3_true_optimism_ratio
E1_blocked_cv,normal,250,0.0,500,1.9783927380694387e-05,1.61038949899343e-05,7.143629553633133e-07,0.8139887839281523,0.03610824795386205,0.7102363129055139,0.9177412549507914,False,2.873373173774876,-5.417477364687421e-06,0.2808079411295636,0.3863745866907068,0.614,0.0,0.0,1.3349088885813088e-05,3.5199048293830944e-06,-9.829184056429994e-06,8.185276143621124e-07,3.5199048293830944e-06,4.4996611684053064e-07,0,0.9485763816951152
E1_blocked_cv,normal,250,0.0035355339059327364,500,1.9783927380694387e-05,1.6103894989934294e-05,7.143629553633133e-07,0.813988783928152,0.03610824795386205,0.7102363129055138,0.9177412549507913,False,2.873373173774876,-2.1540138912500505e-05,0.4507327371338121,0.41307720306799756,0.396,0.0,0.0,-2.203344008353339e-06,-3.949256018120478e-06,-1.745912009767139e-06,7.786900634526723e-07,-3.949256018120478e-06,5.122085494927429e-07,0,0.9485763816951152
E1_blocked_cv,normal,500,0.0,500,9.891963690347193e-06,9.809426513498351e-06,4.1617971219353795e-07,0.99165613831262,0.04207250705940778,0.8707661251746629,1.1125461514505757,True,2.873373173774876,-4.940232339120099e-06,0.26535435453290934,0.3656434825541552,0.602,0.0,0.0,5.113309333494577e-06,1.9871761930285778e-06,-3.126133140466e-06,2.0532899133063843e-07,1.9871761930285778e-06,2.0581866068845407e-07,0,1.0163342676260845
E1_blocked_cv,normal,500,0.0035355339059327364,500,9.891963690347193e-06,9.809426513498348e-06,4.1617971219353795e-07,0.9916561383126197,0.042072507059407786,0.8707661251746633,1.1125461514505761,True,2.873373173774876,-2.0302248296730707e-05,0.6037655321625952,0.36288206714765897,0.198,0.0,0.0,-1.0439123560671848e-05,-9.439412783095256e-06,9.997107775765916e-07,2.683219950019161e-07,-9.439412783095256e-06,2.849829255657713e-07,0,1.0163342676260845
E1_blocked_cv,normal,700,0.0,500,7.065688350247995e-06,8.047495405246122e-06,3.2566398316018316e-07,1.1389541975713755,0.0460909067902426,1.0065178224453335,1.2713905726974162,False,2.873373173774876,-3.348244685742098e-06,0.21527321941381775,0.32368552284820257,0.634,0.0,0.0,3.509307578404379e-06,1.1795910992247828e-06,-2.329716479179596e-06,1.4795890711363012e-07,1.1795910992247828e-06,1.449350074992391e-07,0,0.9705427021705454
E1_blocked_cv,normal,700,0.0035355339059327364,500,7.065688350247995e-06,8.04749540524612e-06,3.2566398316018316e-07,1.1389541975713753,0.0460909067902426,1.0065178224453337,1.2713905726974164,False,2.873373173774876,-1.8600477828051254e-05,0.6392229930600559,0.3483716169338788,0.164,0.0,0.0,-1.2043125315762046e-05,-1.0246839412065749e-05,1.7962859036962974e-06,2.427260483120495e-07,-1.0246839412065749e-05,2.6781154130536093e-07,0,0.9705427021705454
E1_blocked_cv,normal,1000,0.0,500,4.945981845173597e-06,4.813003643310788e-06,1.9034999281685137e-07,0.9731138920389343,0.038485784779537624,0.8625298704817375,1.083697913596131,True,2.873373173774876,-2.3894026563693867e-06,0.2442542912412726,0.3348414459397858,0.566,0.0,0.0,2.508186686607331e-06,9.24767092066675e-07,-1.5834195945406561e-06,9.64351122676327e-08,9.24767092066675e-07,1.053193775987701e-07,0,0.9902157946159974
E1_blocked_cv,normal,1000,0.0035355339059327364,500,4.945981845173597e-06,4.813003643310788e-06,1.903499928168514e-07,0.9731138920389343,0.03848578477953762,0.8625298704817376,1.083697913596131,True,2.873373173774876,-1.7659257074122228e-05,0.765934592744376,0.27643861734192493,0.07,0.0,0.0,-1.3044246207559093e-05,-1.1987904534106474e-05,1.0563416734526184e-06,1.6086678116738708e-07,-1.1987904534106474e-05,2.0871869797405307e-07,0,0.9902157946159974
E1_blocked_cv,normal,2000,0.0,500,2.4729909225867984e-06,2.38178762902938e-06,8.998196531561347e-08,0.9631202473391944,0.03638588580886928,0.8585700191519547,1.0676704755264366,True,2.873373173774876,-1.2356397909502382e-06,0.24164187899218162,0.33685702379872473,0.58,0.0,0.0,1.1964743194730143e-06,4.538820200140171e-07,-7.425922994589973e-07,4.551006734313068e-08,4.538820200140171e-07,5.2221866698667e-08,0,0.9834706986620756
E1_blocked_cv,normal,2000,0.0035355339059327364,500,2.4729909225867984e-06,2.3817876290293803e-06,8.998196531561351e-08,0.9631202473391947,0.03638588580886929,0.8585700191519549,1.0676704755264368,True,2.873373173774876,-1.6551149995005424e-05,0.890705907658579,0.15395955647715667,0.008,0.0,0.0,-1.4355958574693411e-05,-1.396556271153361e-05,3.9039586315979947e-07,7.319782264257306e-08,-1.396556271153361e-05,1.1485907736388018e-07,0,0.9834706986620756
