model,asset,method,n_test,mean_var_pct,mean_loss_fraction_pct,ratio_to_raw
TS-ICL,AUDUSD,Raw,1430,1.571385398363838,1.5584805469974412,1.0
TS-ICL,AUDUSD,Shift-CP,1430,1.5643995850855092,1.5516033660493918,0.9955543603207702
TS-ICL,AUDUSD,Shift-ERM,1430,1.5360908479576285,1.523729923115973,0.9775392144772639
TS-ICL,AUDUSD,Vol-CP,1430,1.5674381342566264,1.5545971014972912,0.9974880356459203
TS-ICL,AUDUSD,Vol-ERM,1430,1.5120622071059866,1.5000986145646529,0.9622478410963855
TS-ICL,AUDUSD,State2-ERM,1430,1.5065090869171287,1.4946557142774666,0.9587139402502658
TS-ICL,AUDUSD,State4-ERM,1430,1.5523076945229424,1.5396956625027447,0.9878593094598184
TS-ICL,AUDUSD,State-L1,1430,1.506509086917129,1.4946557142774666,0.9587139402502659
TS-ICL,AUDUSD,POT-Shift,1430,1.6349455997884164,1.6210302945686235,1.0404485121796083
TS-ICL,AUDUSD,POT-Vol,1430,1.6430222648960529,1.6289297689992013,1.0455883493678921
TS-ICL,AUDUSD,Rolling250,1430,1.7803616366377562,1.7633038145528352,1.1329885325977376
TS-ICL,AUDUSD,Rolling500,1430,1.6556858369982073,1.6411018059052824,1.0536472075673766
TS-ICL,AUDUSD,Selected-rolling,1430,1.6556858369982073,1.6411018059052824,1.0536472075673766
TS-ICL,AUDUSD,Gate-selected-rolling,1430,1.571385398363838,1.5584805469974412,1.0
TS-ICL,AUDUSD,Loss-gate,1430,1.571385398363838,1.5584805469974412,1.0
TS-ICL,AUDUSD,Past-minimum,1430,1.571385398363838,1.5584805469974412,1.0
TS-ICL,BOVESPA,Raw,1829,3.7325868373884408,3.558242167901155,1.0
TS-ICL,BOVESPA,Shift-CP,1829,3.758988631672134,3.5837011614441256,1.0070733235243807
TS-ICL,BOVESPA,Shift-ERM,1829,3.7512421349290044,3.576231986698798,1.0049979540606258
TS-ICL,BOVESPA,Vol-CP,1829,3.749239918731754,3.5739229245897874,1.004461538892144
TS-ICL,BOVESPA,Vol-ERM,1829,3.749239918731754,3.5739229245897874,1.004461538892144
TS-ICL,BOVESPA,State2-ERM,1829,3.6157494746666194,3.4414602646103187,0.9686980188775545
TS-ICL,BOVESPA,State4-ERM,1829,3.8557878808292387,3.685662526462636,1.0330068793595697
TS-ICL,BOVESPA,State-L1,1829,3.6157494746666194,3.4414602646103196,0.9686980188775545
TS-ICL,BOVESPA,POT-Shift,1829,3.7788819481265277,3.602879653203419,1.0124029561146066
TS-ICL,BOVESPA,POT-Vol,1829,3.7788364086869586,3.601782794105192,1.0123907556108935
TS-ICL,BOVESPA,Rolling250,1829,4.561582492280302,4.318415406585309,1.2220968167673978
TS-ICL,BOVESPA,Rolling500,1829,3.895027494600927,3.7082098631515628,1.0435195922531142
TS-ICL,BOVESPA,Selected-rolling,1829,3.895027494600927,3.7082098631515628,1.0435195922531142
TS-ICL,BOVESPA,Gate-selected-rolling,1829,3.7325868373884408,3.558242167901155,1.0
TS-ICL,BOVESPA,Loss-gate,1829,3.7325868373884408,3.558242167901155,1.0
TS-ICL,BOVESPA,Past-minimum,1829,3.7484465708616272,3.5731759767563327,1.004248992498801
TS-ICL,BTC,Raw,1157,6.194492726036981,5.999844707648323,1.0
TS-ICL,BTC,Shift-CP,1157,6.080144883798694,5.8922960803222315,0.9815404025324536
TS-ICL,BTC,Shift-ERM,1157,6.039827305668328,5.854346483602627,0.9750317859413158
TS-ICL,BTC,Vol-CP,1157,6.133446052231461,5.942592684491442,0.9901450083960991
TS-ICL,BTC,Vol-ERM,1157,5.952163724632966,5.772347503745038,0.9608799280067847
TS-ICL,BTC,State2-ERM,1157,6.33249385921006,6.131217235648108,1.0222780361970603
TS-ICL,BTC,State4-ERM,1157,6.37721919529625,6.173130581985769,1.0294982135488226
TS-ICL,BTC,State-L1,1157,6.276559518682645,6.078460596436224,1.0132483475685938
TS-ICL,BTC,POT-Shift,1157,6.209401429495807,6.01385786743552,1.002406767449441
TS-ICL,BTC,POT-Vol,1157,6.446688184778333,6.235948605549154,1.0407128508975905
TS-ICL,BTC,Rolling250,1157,6.785255708479878,6.548348420098615,1.0953690654861492
TS-ICL,BTC,Rolling500,1157,6.450299628641577,6.238232144157349,1.0412958597125115
TS-ICL,BTC,Selected-rolling,1157,6.450299628641577,6.238232144157349,1.0412958597125115
TS-ICL,BTC,Gate-selected-rolling,1157,6.194492726036981,5.999844707648323,1.0
TS-ICL,BTC,Loss-gate,1157,6.194492726036981,5.999844707648323,1.0
TS-ICL,BTC,Past-minimum,1157,6.194492726036981,5.999844707648323,1.0
TS-ICL,CBU0,Raw,1010,1.1112781340201006,1.1048143717444887,1.0
TS-ICL,CBU0,Shift-CP,1010,1.1578084811854894,1.1508199408416186,1.0418710183714883
TS-ICL,CBU0,Shift-ERM,1010,1.1572904668212252,1.1503078865636982,1.0414048755145326
TS-ICL,CBU0,Vol-CP,1010,1.1913022451690303,1.1838599134161016,1.0720108753147501
TS-ICL,CBU0,Vol-ERM,1010,1.1727712862652622,1.1655618872608287,1.0553355189512341
TS-ICL,CBU0,State2-ERM,1010,1.1412315798873023,1.13444806798113,1.0269540495310958
TS-ICL,CBU0,State4-ERM,1010,1.2360536400842292,1.2279044976507976,1.1122810772967766
TS-ICL,CBU0,State-L1,1010,1.2360536400842288,1.2279044976507973,1.1122810772967762
TS-ICL,CBU0,POT-Shift,1010,1.1457015524115888,1.1388516165346407,1.030976420157715
TS-ICL,CBU0,POT-Vol,1010,1.5569289345256916,1.5441121494789913,1.4010254380633123
TS-ICL,CBU0,Rolling250,1010,1.247992026931169,1.2396839033857716,1.123024010574652
TS-ICL,CBU0,Rolling500,1010,1.1402695353452432,1.1335541625743708,1.0260883395772982
TS-ICL,CBU0,Selected-rolling,1010,1.1402695353452432,1.1335541625743708,1.0260883395772982
TS-ICL,CBU0,Gate-selected-rolling,1010,1.1112781340201006,1.1048143717444887,1.0
TS-ICL,CBU0,Loss-gate,1010,1.1112781340201006,1.1048143717444887,1.0
TS-ICL,CBU0,Past-minimum,1010,1.1112781340201006,1.1048143717444887,1.0
TS-ICL,DJCI,Raw,765,2.3117606877501493,2.283580800566165,1.0
TS-ICL,DJCI,Shift-CP,765,2.603337281607584,2.568084033326392,1.1261274990108092
TS-ICL,DJCI,Shift-ERM,765,2.5225860717141035,2.4893748073117834,1.0911968894882167
TS-ICL,DJCI,Vol-CP,765,2.595267976750393,2.5598063192741676,1.122636953947062
TS-ICL,DJCI,Vol-ERM,765,2.549932984684328,2.515694843159221,1.1030263634969812
TS-ICL,DJCI,State2-ERM,765,2.507242250619288,2.474585760418275,1.0845596016512353
TS-ICL,DJCI,State4-ERM,765,2.6048212747208215,2.568418598213463,1.1267694309897986
TS-ICL,DJCI,State-L1,765,2.5225860717141035,2.4893748073117834,1.0911968894882167
TS-ICL,DJCI,POT-Shift,765,2.5266319278520117,2.493319867119994,1.092947008416766
TS-ICL,DJCI,POT-Vol,765,2.517574075527967,2.4841954971019833,1.0890288466571856
TS-ICL,DJCI,Rolling250,765,2.725492955231364,2.682432228899116,1.1789684674860816
TS-ICL,DJCI,Rolling500,765,2.1797200674458543,2.1528769130848646,0.9428830929585538
TS-ICL,DJCI,Selected-rolling,765,2.1797200674458543,2.1528769130848646,0.9428830929585538
TS-ICL,DJCI,Gate-selected-rolling,765,2.3117606877501493,2.283580800566165,1.0
TS-ICL,DJCI,Loss-gate,765,2.3117606877501493,2.283580800566165,1.0
TS-ICL,DJCI,Past-minimum,765,2.3117606877501493,2.283580800566165,1.0
TS-ICL,ETH,Raw,812,9.019069805778013,8.615973578867136,1.0
TS-ICL,ETH,Shift-CP,812,9.2037037684936,8.784543861253786,1.0204715083364033
TS-ICL,ETH,Shift-ERM,812,9.131354651818441,8.718526405822937,1.0124497147109885
TS-ICL,ETH,Vol-CP,812,9.217396518143927,8.796526336041728,1.0219897081003693
TS-ICL,ETH,Vol-ERM,812,9.188371316119749,8.770126973857261,1.0187715045994294
TS-ICL,ETH,State2-ERM,812,8.995681866429369,8.586838551643245,0.9974068346456681
TS-ICL,ETH,State4-ERM,812,9.392631042787608,8.931391919520566,1.0414190426567356
TS-ICL,ETH,State-L1,812,9.146448840259177,8.712240495911411,1.0141233006534178
TS-ICL,ETH,POT-Shift,812,9.219391167258415,8.79885207127109,1.022210867173028
TS-ICL,ETH,POT-Vol,812,8.914156847886762,8.520303349059137,0.9883676520804796
TS-ICL,ETH,Rolling250,812,11.683540859992549,10.999225016152165,1.2954263700794908
TS-ICL,ETH,Rolling500,812,10.490715408236875,9.942078700313067,1.1631704415366717
TS-ICL,ETH,Selected-rolling,812,10.490715408236875,9.942078700313067,1.1631704415366717
TS-ICL,ETH,Gate-selected-rolling,812,9.019069805778013,8.615973578867136,1.0
TS-ICL,ETH,Loss-gate,812,9.019069805778013,8.615973578867136,1.0
TS-ICL,ETH,Past-minimum,812,9.019069805778013,8.615973578867136,1.0
TS-ICL,EURUSD,Raw,1617,1.0917828654744832,1.0856345567546406,1.0
TS-ICL,EURUSD,Shift-CP,1617,1.0823036380044952,1.0762577946384964,0.9913176623578275
TS-ICL,EURUSD,Shift-ERM,1617,1.0811001583131947,1.0750672603272755,0.9902153555444875
TS-ICL,EURUSD,Vol-CP,1617,1.0844319458372549,1.0783666780479866,0.993267049823104
TS-ICL,EURUSD,Vol-ERM,1617,1.081685720596746,1.0756513247490822,0.9907516913875096
TS-ICL,EURUSD,State2-ERM,1617,1.0912005484063123,1.0850716399523235,0.9994666365569698
TS-ICL,EURUSD,State4-ERM,1617,1.0906106749841797,1.0843430578928595,0.998926351999677
TS-ICL,EURUSD,State-L1,1617,1.0906106749841797,1.08434305789286,0.998926351999677
TS-ICL,EURUSD,POT-Shift,1617,1.0837791954580898,1.0777174605208513,0.9926691741833528
TS-ICL,EURUSD,POT-Vol,1617,1.085608087391875,1.079529572733516,0.9943443167337813
TS-ICL,EURUSD,Rolling250,1617,1.3191022292384607,1.3098212892435168,1.2082093161126737
TS-ICL,EURUSD,Rolling500,1617,1.1563632976957399,1.1493175775571924,1.0591513516684383
TS-ICL,EURUSD,Selected-rolling,1617,1.1563632976957399,1.1493175775571924,1.0591513516684383
TS-ICL,EURUSD,Gate-selected-rolling,1617,1.0917828654744832,1.0856345567546406,1.0
TS-ICL,EURUSD,Loss-gate,1617,1.0917828654744832,1.0856345567546406,1.0
TS-ICL,EURUSD,Past-minimum,1617,1.081685720596746,1.0756513247490822,0.9907516913875096
TS-ICL,FCHI,Raw,1891,3.3774829090886618,3.2810734920982436,1.0
TS-ICL,FCHI,Shift-CP,1891,3.6018706844868063,3.497855632409301,1.0664363910752372
TS-ICL,FCHI,Shift-ERM,1891,3.5917133242568053,3.4880530641435508,1.063429015315417
TS-ICL,FCHI,Vol-CP,1891,3.5797466557622775,3.4739601557027044,1.0598859423179707
TS-ICL,FCHI,Vol-ERM,1891,3.4908776116632567,3.3892730069511376,1.0335737309786097
TS-ICL,FCHI,State2-ERM,1891,3.5688957118129845,3.465465070552177,1.0566732113460113
TS-ICL,FCHI,State4-ERM,1891,3.5805990281365094,3.479125447947926,1.060138311433426
TS-ICL,FCHI,State-L1,1891,3.5917133242568053,3.4880530641435508,1.063429015315417
TS-ICL,FCHI,POT-Shift,1891,3.556405494533806,3.453970773752632,1.0529751268211223
TS-ICL,FCHI,POT-Vol,1891,3.6044958709685284,3.4975275122900267,1.0672136522938382
TS-ICL,FCHI,Rolling250,1891,4.287915181262567,4.127782683941018,1.2695594016846008
TS-ICL,FCHI,Rolling500,1891,3.6248252285352,3.513634299661132,1.0732327375457478
TS-ICL,FCHI,Selected-rolling,1891,3.6248252285352,3.513634299661132,1.0732327375457478
TS-ICL,FCHI,Gate-selected-rolling,1891,3.3774829090886618,3.2810734920982436,1.0
TS-ICL,FCHI,Loss-gate,1891,3.3774829090886618,3.2810734920982436,1.0
TS-ICL,FCHI,Past-minimum,1891,3.6187553019745113,3.5141482748393167,1.0714355629266386
TS-ICL,FTSE100,Raw,1867,2.8133254050290644,2.7374602799463355,1.0
TS-ICL,FTSE100,Shift-CP,1867,2.9931925280077,2.912246373395328,1.0639339916588062
TS-ICL,FTSE100,Shift-ERM,1867,2.971995968750322,2.8916649289642344,1.0563996484152243
TS-ICL,FTSE100,Vol-CP,1867,2.9993493456841014,2.9156896721295835,1.0661224401281497
TS-ICL,FTSE100,Vol-ERM,1867,3.013458324249611,2.929189414242751,1.071137494035632
TS-ICL,FTSE100,State2-ERM,1867,3.004413022778394,2.9211433649330703,1.0679223304235421
TS-ICL,FTSE100,State4-ERM,1867,2.9938402723963162,2.9063540913216936,1.0641642332040815
TS-ICL,FTSE100,State-L1,1867,2.971995968750322,2.8916649289642344,1.0563996484152243
TS-ICL,FTSE100,POT-Shift,1867,2.951457566083864,2.871718379803476,1.049099247747124
TS-ICL,FTSE100,POT-Vol,1867,2.9749367603697805,2.8923252329037004,1.0574449564390318
TS-ICL,FTSE100,Rolling250,1867,3.556287778054564,3.4309393810280113,1.2640868957772855
TS-ICL,FTSE100,Rolling500,1867,3.09595183940248,3.0044590335306065,1.1004599161789803
TS-ICL,FTSE100,Selected-rolling,1867,3.09595183940248,3.0044590335306065,1.1004599161789803
TS-ICL,FTSE100,Gate-selected-rolling,1867,3.09595183940248,3.0044590335306065,1.1004599161789803
TS-ICL,FTSE100,Loss-gate,1867,2.8133254050290644,2.7374602799463355,1.0
TS-ICL,FTSE100,Past-minimum,1867,2.971995968750322,2.8916649289642344,1.0563996484152243
TS-ICL,GBPUSD,Raw,1621,1.3679370626503857,1.3576364283115963,1.0
TS-ICL,GBPUSD,Shift-CP,1621,1.4867273573823663,1.474744412498158,1.086839005956768
TS-ICL,GBPUSD,Shift-ERM,1621,1.4826000208063248,1.4706778596680727,1.083821808244437
TS-ICL,GBPUSD,Vol-CP,1621,1.4781660303277695,1.4661581240096704,1.080580438009198
TS-ICL,GBPUSD,Vol-ERM,1621,1.4624816574642814,1.4507249889687992,1.0691147256663367
TS-ICL,GBPUSD,State2-ERM,1621,1.5019440284081809,1.4896513586433113,1.097962815261512
TS-ICL,GBPUSD,State4-ERM,1621,1.4552023806273604,1.4436127014890852,1.0637933720487824
TS-ICL,GBPUSD,State-L1,1621,1.455344081169084,1.4437855259722803,1.0638969590818357
TS-ICL,GBPUSD,POT-Shift,1621,1.50955925105252,1.4972370262496049,1.103529754598315
TS-ICL,GBPUSD,POT-Vol,1621,1.4880948380691923,1.475926463936678,1.0878386723333602
TS-ICL,GBPUSD,Rolling250,1621,1.5828777422847606,1.5680284775384559,1.1571276087935845
TS-ICL,GBPUSD,Rolling500,1621,1.4666954672162753,1.4547015097331792,1.0721951376728873
TS-ICL,GBPUSD,Selected-rolling,1621,1.4666954672162753,1.4547015097331792,1.0721951376728873
TS-ICL,GBPUSD,Gate-selected-rolling,1621,1.3679370626503857,1.3576364283115963,1.0
TS-ICL,GBPUSD,Loss-gate,1621,1.3679370626503857,1.3576364283115963,1.0
TS-ICL,GBPUSD,Past-minimum,1621,1.4624816574642814,1.4507249889687992,1.0691147256663367
TS-ICL,GDAXI,Raw,1878,3.4327500746749084,3.346538942739643,1.0
TS-ICL,GDAXI,Shift-CP,1878,3.5641887418876217,3.473495510480334,1.0382896116389018
TS-ICL,GDAXI,Shift-ERM,1878,3.5562513983779076,3.4658335661676825,1.0359773712086207
TS-ICL,GDAXI,Vol-CP,1878,3.5758784335410994,3.4832500675184606,1.041694954701806
TS-ICL,GDAXI,Vol-ERM,1878,3.5083379354638455,3.418768983707312,1.0220196225022573
TS-ICL,GDAXI,State2-ERM,1878,3.560312562758277,3.470632577780424,1.0371604356007331
TS-ICL,GDAXI,State4-ERM,1878,3.5422782548637377,3.4581470120742477,1.0319068320752136
TS-ICL,GDAXI,State-L1,1878,3.5562513983779076,3.4658335661676825,1.0359773712086207
TS-ICL,GDAXI,POT-Shift,1878,3.5942655628618594,3.5025232488990525,1.0470513392100784
TS-ICL,GDAXI,POT-Vol,1878,3.6089987192893713,3.514849733786809,1.0513432789397446
TS-ICL,GDAXI,Rolling250,1878,4.38361905455892,4.227839634518292,1.276999187007246
TS-ICL,GDAXI,Rolling500,1878,3.6586648331851093,3.5582239405966014,1.0658115952503755
TS-ICL,GDAXI,Selected-rolling,1878,3.6586648331851093,3.5582239405966014,1.0658115952503755
TS-ICL,GDAXI,Gate-selected-rolling,1878,3.4327500746749084,3.346538942739643,1.0
TS-ICL,GDAXI,Loss-gate,1878,3.4327500746749084,3.346538942739643,1.0
TS-ICL,GDAXI,Past-minimum,1878,3.531279587051541,3.441724226116176,1.0287027922899292
TS-ICL,GLD,Raw,1490,2.8795401065691606,2.8278842455267568,1.0
TS-ICL,GLD,Shift-CP,1490,2.928333503834335,2.875286256531588,1.0169448576714943
TS-ICL,GLD,Shift-ERM,1490,2.9267863646470786,2.8737835904006137,1.0164075707680313
TS-ICL,GLD,Vol-CP,1490,2.974334669396667,2.919495411863111,1.032920035602647
TS-ICL,GLD,Vol-ERM,1490,2.928079452206036,2.8748064937825197,1.0168566312120957
TS-ICL,GLD,State2-ERM,1490,2.9137958237617685,2.8613007255315415,1.011896245902066
TS-ICL,GLD,State4-ERM,1490,2.98869563295711,2.9300817553983114,1.0379072776721987
TS-ICL,GLD,State-L1,1490,2.9267863646470786,2.8737835904006137,1.0164075707680313
TS-ICL,GLD,POT-Shift,1490,3.0102988813328615,2.9548622779474636,1.0454096035910032
TS-ICL,GLD,POT-Vol,1490,3.0781448559745432,3.019700577737122,1.0689709960810412
TS-ICL,GLD,Rolling250,1490,3.6181094316092945,3.528628920132811,1.2564886397502222
TS-ICL,GLD,Rolling500,1490,3.1582001312281407,3.0934023751359914,1.0967724061294604
TS-ICL,GLD,Selected-rolling,1490,3.1582001312281407,3.0934023751359914,1.0967724061294604
TS-ICL,GLD,Gate-selected-rolling,1490,2.8795401065691606,2.8278842455267568,1.0
TS-ICL,GLD,Loss-gate,1490,2.8795401065691606,2.8278842455267568,1.0
TS-ICL,GLD,Past-minimum,1490,2.900278605431703,2.848034194176553,1.0072020177163816
TS-ICL,HSI,Raw,1817,3.5189357905530247,3.4545264413522188,1.0
TS-ICL,HSI,Shift-CP,1817,3.591091113007295,3.5241640124851257,1.0205048704349706
TS-ICL,HSI,Shift-ERM,1817,3.582739806974594,3.516106683732794,1.018131622802797
TS-ICL,HSI,Vol-CP,1817,3.6128515182333247,3.5449595630577724,1.0266886733007254
TS-ICL,HSI,Vol-ERM,1817,3.6330992085590754,3.5644436454359427,1.0324425976491345
TS-ICL,HSI,State2-ERM,1817,3.710087053976036,3.6381629003132243,1.0543207591159176
TS-ICL,HSI,State4-ERM,1817,3.766711309481361,3.6916031773717863,1.070412060257967
TS-ICL,HSI,State-L1,1817,3.710087053976036,3.6381629003132243,1.0543207591159176
TS-ICL,HSI,POT-Shift,1817,3.7038966557966404,3.632932742818984,1.052561591416406
TS-ICL,HSI,POT-Vol,1817,3.7587902806893503,3.68529319796177,1.0681610874458811
TS-ICL,HSI,Rolling250,1817,4.230475608934876,4.123268366952022,1.2022031263804411
TS-ICL,HSI,Rolling500,1817,3.6061312539581265,3.535896118366972,1.024778929936485
TS-ICL,HSI,Selected-rolling,1817,3.6061312539581265,3.535896118366972,1.024778929936485
TS-ICL,HSI,Gate-selected-rolling,1817,3.5189357905530247,3.4545264413522188,1.0
TS-ICL,HSI,Loss-gate,1817,3.5189357905530247,3.4545264413522188,1.0
TS-ICL,HSI,Past-minimum,1817,3.6330992085590754,3.5644436454359427,1.0324425976491345
TS-ICL,IBGL,Raw,1260,2.029682640503678,2.008220941560057,1.0
TS-ICL,IBGL,Shift-CP,1260,2.0427661609122625,2.02104087730416,1.0064460916931022
TS-ICL,IBGL,Shift-ERM,1260,2.0336268093177186,2.012085826530708,1.0019432440990192
TS-ICL,IBGL,Vol-CP,1260,2.0359015935853773,2.014306926988641,1.0030640026955917
TS-ICL,IBGL,Vol-ERM,1260,2.1209099308237254,2.0974557406766756,1.044946578592902
TS-ICL,IBGL,State2-ERM,1260,2.0820794493524737,2.0593045330262063,1.025815271709568
TS-ICL,IBGL,State4-ERM,1260,2.1837124515442463,2.157262038194652,1.0758886182336096
TS-ICL,IBGL,State-L1,1260,2.0698678371603685,2.0473225399529618,1.0197987586112076
TS-ICL,IBGL,POT-Shift,1260,2.0672323295271204,2.045009642411397,1.0185002759909916
TS-ICL,IBGL,POT-Vol,1260,2.0993022607131824,2.076328139458629,1.0343007418106644
TS-ICL,IBGL,Rolling250,1260,2.121226695003572,2.0969066218869967,1.0451026444593214
TS-ICL,IBGL,Rolling500,1260,2.0793631104368147,2.055930528156355,1.0244769644976657
TS-ICL,IBGL,Selected-rolling,1260,2.0793631104368147,2.055930528156355,1.0244769644976657
TS-ICL,IBGL,Gate-selected-rolling,1260,2.029682640503678,2.008220941560057,1.0
TS-ICL,IBGL,Loss-gate,1260,2.029682640503678,2.008220941560057,1.0
TS-ICL,IBGL,Past-minimum,1260,2.029682640503678,2.008220941560057,1.0
TS-ICL,ICLN,Raw,1219,4.205016865470646,4.113246489712292,1.0
TS-ICL,ICLN,Shift-CP,1219,4.336899053135284,4.239620687077401,1.0313630579576467
TS-ICL,ICLN,Shift-ERM,1219,4.315743992245687,4.219360377560797,1.0263321480787087
TS-ICL,ICLN,Vol-CP,1219,4.409438453051129,4.308659573625141,1.0486137378565787
TS-ICL,ICLN,Vol-ERM,1219,4.171331757829698,4.08100438032789,0.9919893049853017
TS-ICL,ICLN,State2-ERM,1219,3.9243364299257446,3.8448821361431107,0.9332510559351856
TS-ICL,ICLN,State4-ERM,1219,4.173251737195038,4.083630028757664,0.9924458975333854
TS-ICL,ICLN,State-L1,1219,3.977634322750518,3.895916621922954,0.9459258904316717
TS-ICL,ICLN,POT-Shift,1219,4.412524034907639,4.312012080038936,1.049347523702207
TS-ICL,ICLN,POT-Vol,1219,4.539450697893069,4.432718046219232,1.0795321025151208
TS-ICL,ICLN,Rolling250,1219,4.762316945447332,4.646797077290328,1.132532186625204
TS-ICL,ICLN,Rolling500,1219,4.263251319914906,4.168845961294853,1.0138488040137126
TS-ICL,ICLN,Selected-rolling,1219,4.762316945447332,4.646797077290328,1.132532186625204
TS-ICL,ICLN,Gate-selected-rolling,1219,4.205016865470646,4.113246489712292,1.0
TS-ICL,ICLN,Loss-gate,1219,4.205016865470646,4.113246489712292,1.0
TS-ICL,ICLN,Past-minimum,1219,4.336899053135284,4.239620687077401,1.0313630579576467
TS-ICL,NIFTY,Raw,1242,2.3204266395113895,2.2885884965893095,1.0
TS-ICL,NIFTY,Shift-CP,1242,2.4997556194295707,2.4636563534845117,1.0772827620854855
TS-ICL,NIFTY,Shift-ERM,1242,2.4795142717352054,2.4439116848125444,1.0685596474005812
TS-ICL,NIFTY,Vol-CP,1242,2.5085452552081757,2.471705272912344,1.0810707016087344
TS-ICL,NIFTY,Vol-ERM,1242,2.4926733683652147,2.456270755874269,1.0742306289373125
TS-ICL,NIFTY,State2-ERM,1242,2.4386466423855757,2.4031286850654165,1.0509475287264758
TS-ICL,NIFTY,State4-ERM,1242,2.3993907702414092,2.365057237851268,1.034030005252244
TS-ICL,NIFTY,State-L1,1242,2.4606943835216515,2.4252576357213487,1.0604491181155369
TS-ICL,NIFTY,POT-Shift,1242,2.562443800787415,2.524780952527965,1.1042985618054217
TS-ICL,NIFTY,POT-Vol,1242,2.5188164304506664,2.4816919060761706,1.085497118314868
TS-ICL,NIFTY,Rolling250,1242,2.5469600882401964,2.507142559865368,1.097625774877549
TS-ICL,NIFTY,Rolling500,1242,2.3950822946069836,2.359539065280659,1.0321732451370729
TS-ICL,NIFTY,Selected-rolling,1242,2.3950822946069836,2.359539065280659,1.0321732451370729
TS-ICL,NIFTY,Gate-selected-rolling,1242,2.3204266395113895,2.2885884965893095,1.0
TS-ICL,NIFTY,Loss-gate,1242,2.3204266395113895,2.2885884965893095,1.0
TS-ICL,NIFTY,Past-minimum,1242,2.417924651990289,2.3838087542979203,1.0420172785550461
TS-ICL,NIKKEI,Raw,1806,3.523231450579689,3.4361099684946925,1.0
TS-ICL,NIKKEI,Shift-CP,1806,3.6538622845143873,3.562169828873051,1.0370769947325502
TS-ICL,NIKKEI,Shift-ERM,1806,3.644318714520838,3.55296577785987,1.034368239963692
TS-ICL,NIKKEI,Vol-CP,1806,3.692025286729545,3.5980129551609874,1.0479088128377385
TS-ICL,NIKKEI,Vol-ERM,1806,3.692025286729545,3.5980129551609874,1.0479088128377385
TS-ICL,NIKKEI,State2-ERM,1806,3.6564134366529415,3.5632708439933087,1.0378010891255356
TS-ICL,NIKKEI,State4-ERM,1806,3.7091644807987705,3.6145178932470525,1.0527734362125114
TS-ICL,NIKKEI,State-L1,1806,3.644318714520838,3.55296577785987,1.034368239963692
TS-ICL,NIKKEI,POT-Shift,1806,3.7684396922770307,3.6726025172485173,1.0695975399677466
TS-ICL,NIKKEI,POT-Vol,1806,3.7515045762922345,3.654984998262663,1.0647908401461923
TS-ICL,NIKKEI,Rolling250,1806,4.332831614543801,4.2041493035739865,1.2297890942790335
TS-ICL,NIKKEI,Rolling500,1806,3.9825595066183745,3.8754943355517795,1.1303712408570576
TS-ICL,NIKKEI,Selected-rolling,1806,3.9825595066183745,3.8754943355517795,1.1303712408570576
TS-ICL,NIKKEI,Gate-selected-rolling,1806,3.523231450579689,3.4361099684946925,1.0
TS-ICL,NIKKEI,Loss-gate,1806,3.523231450579689,3.4361099684946925,1.0
TS-ICL,NIKKEI,Past-minimum,1806,3.523231450579689,3.4361099684946925,1.0
TS-ICL,SP500,Raw,1858,3.3019716641389483,3.2083071227245443,1.0
TS-ICL,SP500,Shift-CP,1858,3.4620668630478404,3.3631420012895346,1.0484847282754137
TS-ICL,SP500,Shift-ERM,1858,3.4419784503452977,3.3437272404386307,1.0424009653768058
TS-ICL,SP500,Vol-CP,1858,3.5226964370588596,3.418297718724709,1.0668463558658277
TS-ICL,SP500,Vol-ERM,1858,3.3848857830283365,3.2872653180134415,1.0251104877094728
TS-ICL,SP500,State2-ERM,1858,3.465773048112772,3.368642852837368,1.0496071440445078
TS-ICL,SP500,State4-ERM,1858,3.4484749761702487,3.352314700207105,1.0443684340548405
TS-ICL,SP500,State-L1,1858,3.430729022213212,3.334502285425912,1.0389940832844307
TS-ICL,SP500,POT-Shift,1858,3.4721823654790054,3.3729168106159237,1.051548201696771
TS-ICL,SP500,POT-Vol,1858,3.6014833828612423,3.493095801887315,1.0907069318538194
TS-ICL,SP500,Rolling250,1858,3.792302164753751,3.676708194655504,1.1484962775241339
TS-ICL,SP500,Rolling500,1858,3.617751175825367,3.5111902973084983,1.095633622515887
TS-ICL,SP500,Selected-rolling,1858,3.617751175825367,3.5111902973084983,1.095633622515887
TS-ICL,SP500,Gate-selected-rolling,1858,3.617751175825367,3.5111902973084983,1.095633622515887
TS-ICL,SP500,Loss-gate,1858,3.3019716641389483,3.2083071227245443,1.0
TS-ICL,SP500,Past-minimum,1858,3.3924804206541164,3.2958724472368974,1.0274105188418599
TS-ICL,STOXX,Raw,1532,2.6291598528793796,2.589220182614354,1.0
TS-ICL,STOXX,Shift-CP,1532,3.0737828535171428,3.0213694852564035,1.169112197628769
TS-ICL,STOXX,Shift-ERM,1532,3.033402352689823,2.982201120900455,1.1537534887305267
TS-ICL,STOXX,Vol-CP,1532,2.924267660886357,2.8753426794548345,1.1122441481387235
TS-ICL,STOXX,Vol-ERM,1532,2.924267660886357,2.8753426794548345,1.1122441481387235
TS-ICL,STOXX,State2-ERM,1532,2.926085888280193,2.8765675032271263,1.1129357102709554
TS-ICL,STOXX,State4-ERM,1532,2.903953175160129,2.8549997568087697,1.1045175408333594
