model,asset,method,calibration_scale,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL,normalised_QS
PatchTST-FM,ASX200,Raw,0.0098791339619696,1868,40.0,0.0214132762312633,1.680583741231791e-05,0.0013514103221121,5.59687934948892e-07,18.52082065718411,10.270952277943024,0.0003674219952958,0.0238096963452689,Yellow,0.03719172112760248
PatchTST-FM,ASX200,Shift-CP,0.0098791339619696,1868,17.0,0.0091006423982869,0.6915963102427041,0.0002921637121063,0.0013087673212656,0.1573627033453393,13.119976418450932,0.0003489856005723,0.0281922933535125,Green,0.03532552569038378
PatchTST-FM,ASX200,Shift-ERM,0.0098791339619696,1868,17.0,0.0091006423982869,0.6915963102427041,0.0002921637121063,0.0013087673212656,0.1573627033453393,13.119976418450932,0.0003489475307165,0.028149963299521,Green,0.03532167212832596
PatchTST-FM,ASX200,Vol-CP,0.0098791339619696,1868,21.0,0.0112419700214132,0.5968258421889636,4.6881423524775127e-05,0.0002193119976155,0.2798098997988107,16.5702204908969,0.0003456948403638,0.0278132421215392,Green,0.03499242359649903
PatchTST-FM,ASX200,Vol-ERM,0.0098791339619696,1868,21.0,0.0112419700214132,0.5968258421889636,4.6881423524775127e-05,0.0002193119976155,0.2798098997988107,16.5702204908969,0.000345676999341,0.0278494262829246,Green,0.034990617666660576
PatchTST-FM,ASX200,State2-ERM,0.0098791339619696,1868,23.0,0.0123126338329764,0.3322841723222552,0.0001051491262256,0.0003385121735691,0.9399753840774104,15.041925621886406,0.0003448522336516,0.0280171502131169,Green,0.034907132040028224
PatchTST-FM,ASX200,State4-ERM,0.0098791339619696,1868,22.0,0.0117773019271948,0.4527008540074843,7.097264519366948e-05,0.0002818007648717,0.5638807193058692,15.784739769228707,0.0003465789036083,0.0278362003881025,Green,0.03508191152609927
PatchTST-FM,ASX200,State-L1,0.0098791339619696,1868,23.0,0.0123126338329764,0.3322841723222552,0.0001051491262256,0.0003385121735691,0.9399753840774104,15.041925621886406,0.0003448522336516,0.0280171502131168,Green,0.034907132040028224
PatchTST-FM,ASX200,State-L1-clipped,0.0098791339619696,1868,23.0,0.0123126338329764,0.3322841723222552,0.0001051491262256,0.0003385121735691,0.9399753840774104,15.041925621886406,0.0003447659969518,0.0280085265431374,Green,0.034898402863955506
PatchTST-FM,ASX200,POT-Shift,0.0098791339619696,1868,17.0,0.0091006423982869,0.6915963102427041,0.0002921637121063,0.0013087673212656,0.1573627033453393,13.119976418450932,0.0003488851541076,0.028080606451039,Green,0.03531535815291677
