estimator,law,n,bias,contrast,mean,standard_error,lower,upper,critical_value,family_size,status
E1_blocked_cv,normal,250,0.0,shrunk_minus_full,-9.66251990983395e-06,8.152187543933297e-07,-1.2265883157938491e-05,-7.059156661729409e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,250,0.0035355339059327364,shrunk_minus_full,-1.728667339629853e-06,7.658323215758827e-07,-4.174317307146774e-06,7.16982627887068e-07,3.19345357804227,30,VALID
E1_blocked_cv,normal,250,0.0035355339059327364,shrunk_minus_raw,-3.932011347983192e-06,5.230069758428988e-07,-5.602209846329764e-06,-2.2618128496366202e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,500,0.0,shrunk_minus_full,-3.020443210642783e-06,1.999113494587287e-07,-3.6588508248630187e-06,-2.3820355964225472e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,500,0.0035355339059327364,shrunk_minus_full,8.655966036117883e-07,2.541140471719916e-07,5.409519043958962e-08,1.677098016783987e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,500,0.0035355339059327364,shrunk_minus_raw,-9.573526957060057e-06,2.849466869104008e-07,-1.0483490973925367e-05,-8.663562940194747e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,700,0.0,shrunk_minus_full,-2.247818445372617e-06,1.4350880797325672e-07,-2.7061071616753947e-06,-1.7895297290698395e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,700,0.0035355339059327364,shrunk_minus_full,1.6307774442517596e-06,2.312338726262391e-07,8.923428063489259e-07,2.3692120821545934e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,700,0.0035355339059327364,shrunk_minus_raw,-1.0412347871510292e-05,2.647923275871284e-07,-1.1257949877481549e-05,-9.566745865539036e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,1000,0.0,shrunk_minus_full,-1.520329653843322e-06,9.303079734173503e-08,-1.8174191864824112e-06,-1.223240121204233e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,1000,0.0035355339059327364,shrunk_minus_full,9.391680137207395e-07,1.5133501968835044e-07,4.558866536138794e-07,1.4224493738275997e-06,3.19345357804227,30,VALID
E1_blocked_cv,normal,1000,0.0035355339059327364,shrunk_minus_raw,-1.2105078193838362e-05,2.0360548680435524e-07,-1.2755282864182768e-05,-1.1454873523493957e-05,3.19345357804227,30,VALID
E1_blocked_cv,normal,2000,0.0,shrunk_minus_full,-7.127921807550448e-07,4.370309450220623e-08,-8.523559842646348e-07,-5.732283772454549e-07,3.19345357804227,30,VALID
E1_blocked_cv,normal,2000,0.0035355339059327364,shrunk_minus_full,3.345352304430449e-07,6.512738020159003e-08,1.2655396510975794e-07,5.425164957763319e-07,3.19345357804227,30,VALID
E1_blocked_cv,normal,2000,0.0035355339059327364,shrunk_minus_raw,-1.4021423344250369e-05,1.0946661054135378e-07,-1.4370999883359814e-05,-1.3671846805140923e-05,3.19345357804227,30,VALID
E1_blocked_cv,t5,250,0.0,shrunk_minus_full,-1.9074850745982875e-05,1.5101531592386803e-06,-2.3897454755745476e-05,-1.4252246736220273e-05,3.19345357804227,30,VALID
E1_blocked_cv,t5,250,0.0035355339059327364,shrunk_minus_full,-1.269872970601689e-05,1.3768137190691077e-06,-1.7095520403475817e-05,-8.301939008557963e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,250,0.0035355339059327364,shrunk_minus_raw,4.9710465907553486e-06,8.411777040512001e-07,2.284784641983662e-06,7.657308539527035e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,500,0.0,shrunk_minus_full,-5.83324306262533e-06,4.5666761603917946e-07,-7.291589895041681e-06,-4.374896230208979e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,500,0.0035355339059327364,shrunk_minus_full,-1.712149903385577e-06,4.779135038191324e-07,-3.2383444921515033e-06,-1.8595531461965066e-07,3.19345357804227,30,VALID
E1_blocked_cv,t5,500,0.0035355339059327364,shrunk_minus_raw,-1.0210217485205451e-06,3.1604177931366224e-07,-2.0302864994806053e-06,-1.1756997560484884e-08,3.19345357804227,30,VALID
E1_blocked_cv,t5,700,0.0,shrunk_minus_full,-4.449275604319645e-06,3.2414099490774795e-07,-5.4844048242979736e-06,-3.414146384341316e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,700,0.0035355339059327364,shrunk_minus_full,-4.589278709005842e-07,3.488686862795336e-07,-1.5730238253668668e-06,6.551680835656985e-07,3.19345357804227,30,VALID
E1_blocked_cv,t5,700,0.0035355339059327364,shrunk_minus_raw,-1.7458524761902248e-06,3.2231546291276e-07,-2.775151944487329e-06,-7.165530078931208e-07,3.19345357804227,30,VALID
E1_blocked_cv,t5,1000,0.0,shrunk_minus_full,-3.0296882826006175e-06,2.0857029706980818e-07,-3.6957478440515356e-06,-2.3636287211496995e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,1000,0.0035355339059327364,shrunk_minus_full,1.1010307978541163e-07,2.3638409454809218e-07,-6.447785527414756e-07,8.649847123122989e-07,3.19345357804227,30,VALID
E1_blocked_cv,t5,1000,0.0035355339059327364,shrunk_minus_raw,-3.349283857445842e-06,2.0388254064091785e-07,-4.00037328635593e-06,-2.6981944285357547e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,2000,0.0,shrunk_minus_full,-1.4694397795201037e-06,9.130626596071167e-08,-1.7610221012500174e-06,-1.17785745779019e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,2000,0.0035355339059327364,shrunk_minus_full,7.429711150266853e-07,1.2907270955575842e-07,3.307834088682379e-07,1.1551588211851326e-06,3.19345357804227,30,VALID
E1_blocked_cv,t5,2000,0.0035355339059327364,shrunk_minus_raw,-5.03905200957414e-06,1.507237070296585e-07,-5.520381171083798e-06,-4.5577228480644815e-06,3.19345357804227,30,VALID
E2_block_bootstrap,normal,250,0.0,shrunk_minus_full,-1.0843629991312614e-05,8.189002393920476e-07,-1.3439502360428648e-05,-8.247757622196581e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,250,0.0035355339059327364,shrunk_minus_full,-1.5674754992434934e-06,7.186259493183517e-07,-3.84548343699939e-06,7.10532438512403e-07,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,250,0.0035355339059327364,shrunk_minus_raw,-3.7708195075968326e-06,5.049216488208066e-07,-5.371395614053359e-06,-2.170243401140306e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,500,0.0,shrunk_minus_full,-3.4922663734145492e-06,2.0082766013582958e-07,-4.1288799055926036e-06,-2.855652841236495e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,500,0.0035355339059327364,shrunk_minus_full,8.163181266383227e-07,2.602112409913484e-07,-8.538355421455653e-09,1.6411746086981011e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,500,0.0035355339059327364,shrunk_minus_raw,-9.622805434033534e-06,2.7512346749600716e-07,-1.0494932920402923e-05,-8.750677947664144e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,700,0.0,shrunk_minus_full,-2.449830484517294e-06,1.4747615335188275e-07,-2.9173224367407833e-06,-1.9823385322938045e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,700,0.0035355339059327364,shrunk_minus_full,1.4173955890640174e-06,2.2711362902318388e-07,6.974568640874064e-07,2.1373343140406284e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,700,0.0035355339059327364,shrunk_minus_raw,-1.0625729726698032e-05,2.5678201117201856e-07,-1.1439715723554442e-05,-9.811743729841623e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,1000,0.0,shrunk_minus_full,-1.7815724014614675e-06,9.997015359311048e-08,-2.0984727355501494e-06,-1.4646720673727857e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,1000,0.0035355339059327364,shrunk_minus_full,9.826698361399804e-07,1.460865456075906e-07,5.195828702308136e-07,1.4457568020491474e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,1000,0.0035355339059327364,shrunk_minus_raw,-1.2061576371419125e-05,2.007874985024991e-07,-1.2698062593249415e-05,-1.1425090149588835e-05,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,2000,0.0,shrunk_minus_full,-8.222247239106675e-07,4.4823291343784356e-08,-9.643122919623635e-07,-6.801371558589715e-07,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,2000,0.0035355339059327364,shrunk_minus_full,3.0430196452798234e-07,5.0605471503034024e-08,1.438851776207754e-07,4.647187514351893e-07,3.1699494568999174,30,VALID
E2_block_bootstrap,normal,2000,0.0035355339059327364,shrunk_minus_raw,-1.4051656610165438e-05,9.996512925378801e-08,-1.4368541017352414e-05,-1.3734772202978462e-05,3.1699494568999174,30,VALID
E2_block_bootstrap,t5,250,0.0,shrunk_minus_full,-2.1124798821029523e-05,1.5418601886986845e-06,-2.601241768881052e-05,-1.6237179953248524e-05,3.1699494568999174,30,VALID
E2_block_bootstrap,t5,250,0.0035355339059327364,shrunk_minus_full,-1.4168691036826e-05,1.459433183944181e-06,-1.8795020465651572e-05,-9.542361608000426e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,t5,250,0.0035355339059327364,shrunk_minus_raw,3.50108525994625e-06,7.494979501635316e-07,1.1252146398777617e-06,5.876955880014738e-06,3.1699494568999174,30,VALID
E2_block_bootstrap,t5,500,0.0,shrunk_minus_full,-6.465721722641984e-06,4.356464244477575e-07,-7.846698869220543e-06,-5.084744576063424e-06,3.1699494568999174,30,VALID
