model,asset,alpha,n_test,qV,pihat_raw,p_kup_raw,miscal_raw,QS_raw,QS_static,QS_roll,pihat_static,pihat_roll,pihat_cal,p_kup_cal,TL_cal,TL_raw,TL_static,TL_roll,dQS_static,dQS_roll,rel_static,rel_roll
Chronos-Small,FCHI,0.025,1856,0.02661790114385808,0.41325431034482757,0.0,0.38825431034482755,0.0034302819104288737,0.0009872043063886018,0.0009451018740693233,0.021551724137931036,0.028556034482758622,0.3840646651270208,0.0,Red,Red,Yellow,Yellow,0.002443077604040272,0.0024851800363595504,0.7122089868511199,0.7244827396850421
Chronos-Small,FCHI,0.05,1856,0.01949891334292625,0.4267241379310345,0.0,0.3767241379310345,0.003534375687898396,0.001513421288934884,0.0015061043822184542,0.03502155172413793,0.050107758620689655,0.3900692840646651,0.0,Red,Red,Yellow,Red,0.0020209543989635117,0.0020282713056799418,0.5717995418209794,0.5738697537516134
Chronos-Small,FCHI,0.1,1856,0.013191359451540107,0.44288793103448276,0.0,0.3428879310344828,0.0037019412311419153,0.00223814739542009,0.002236322770619451,0.08297413793103449,0.09644396551724138,0.4034642032332563,0.0,Red,Red,Red,Red,0.0014637938357218252,0.0014656184605224645,0.39541249963881725,0.3959053828821518
Chronos-Small,FTSE100,0.01,1833,0.030329217709992418,0.37315875613747956,0.0,0.36315875613747955,0.002591957587169616,0.00046106873385113467,0.0004981154154487794,0.011456628477905073,0.008183306055646482,0.38035087719298244,0.0,Red,Red,Green,Green,0.0021308888533184815,0.0020938421717208366,0.8221156333215253,0.8078226982129306
Chronos-Small,FTSE100,0.025,1833,0.022061602036553586,0.3818876159301691,0.0,0.3568876159301691,0.0026710332191114358,0.0008632278414171341,0.0008021709161754797,0.02182214948172395,0.024004364429896344,0.38923976608187133,0.0,Red,Red,Yellow,Yellow,0.0018078053776943016,0.001868862302935956,0.6768187549145115,0.6996776713835348
Chronos-Small,FTSE100,0.05,1833,0.015424496027451159,0.3895253682487725,0.0,0.3395253682487725,0.00276306575606888,0.001303130285753491,0.0012747249048108771,0.03873431533006001,0.04800872885979269,0.3974269005847953,0.0,Red,Red,Red,Red,0.0014599354703153892,0.001488340851258003,0.5283752176757803,0.5386556031064287
Chronos-Small,FTSE100,0.1,1833,0.010563971081187234,0.40425531914893614,0.0,0.3042553191489361,0.002906305406758368,0.0019098647989086125,0.0018853386260959098,0.07419530823786143,0.09383524277141299,0.4112280701754386,0.0,Red,Red,Red,Red,0.0009964406078497555,0.0010209667806624582,0.3428547480015751,0.35129370034143215
Chronos-Small,ICLN,0.01,1185,0.04212352727056173,0.3721518987341772,0.0,0.3621518987341772,0.004150148231161216,0.0005196155790968165,0.0005640920448392863,0.00590717299578059,0.00590717299578059,0.38160753077480086,0.0,Red,Red,Green,Green,0.0036305326520643996,0.00358605618632193,0.8747958988078294,0.8640790609347819
Chronos-Small,ICLN,0.025,1185,0.031118335141853054,0.38059071729957805,0.0,0.35559071729957803,0.004334785365703925,0.0010575684300341637,0.0011148793545248607,0.016877637130801686,0.018565400843881856,0.38703837798696594,0.0,Red,Red,Yellow,Yellow,0.0032772169356697616,0.0032199060111790644,0.7560274982928883,0.7428063305404705
Chronos-Small,ICLN,0.05,1185,0.023611302380367672,0.38734177215189874,0.0,0.33734177215189876,0.004540286093195772,0.001766594987801068,0.0018150791864311486,0.038818565400843885,0.043037974683544304,0.39572773352643015,0.0,Red,Red,Red,Red,0.0027736911053947043,0.002725206906764624,0.6109066804295554,0.6002280144523738
Chronos-Small,ICLN,0.1,1185,0.015519524704297159,0.4008438818565401,0.0,0.3008438818565401,0.004919058812205836,0.0029615059082019443,0.0029594964132834837,0.10464135021097046,0.09789029535864979,0.4087617668356264,0.0,Red,Red,Red,Red,0.0019575529040038917,0.0019595623989223524,0.39795273419918176,0.3983612462733766
Chronos-Small,NIKKEI,0.01,1772,0.038378394714549076,0.3905191873589165,0.0,0.3805191873589165,0.003658194613931045,0.0005469759374265759,0.0005549731961406987,0.007900677200902935,0.007336343115124154,0.37614900822447994,0.0,Red,Red,Green,Green,0.003111218676504469,0.0031032214177903463,0.8504792677394484,0.8482931460159983
Chronos-Small,NIKKEI,0.025,1772,0.0273289928845662,0.39785553047404065,0.0,0.37285553047404063,0.0037790597491326084,0.0010061383904460034,0.0010196789768618735,0.01805869074492099,0.02708803611738149,0.38485728108369616,0.0,Red,Red,Yellow,Yellow,0.002772921358686605,0.002759380772270735,0.7337595970328498,0.7301765400518169
Chronos-Small,NIKKEI,0.05,1772,0.020346689343231188,0.4068848758465011,0.0,0.35688487584650114,0.0039160109352384485,0.001594902494590792,0.0016296519813251277,0.03893905191873589,0.051354401805869074,0.39332365747460085,0.0,Red,Red,Red,Red,0.0023211084406476565,0.0022863589539133208,0.5927226657517806,0.5838489707317691
Chronos-Small,NIKKEI,0.1,1772,0.014394344410635699,0.4193002257336343,0.0,0.31930022573363426,0.004138813950393919,0.0024715549104401212,0.0025074472099961063,0.08521444695259593,0.10270880361173815,0.4042089985486212,0.0,Red,Red,Red,Red,0.0016672590399537976,0.0016313667403978125,0.4028349812136671,0.39416285920330973
Chronos-Small,HSI,0.01,1784,0.038906545780363636,0.3806053811659193,0.0,0.3706053811659193,0.003929869601362617,0.0005546896526858415,0.0006017648239745972,0.006726457399103139,0.010089686098654708,0.37115384615384617,0.0,Red,Red,Green,Green,0.003375179948676775,0.0033281047773880195,0.8588529114315874,0.8468740988846182
Chronos-Small,HSI,0.025,1784,0.026311905682237253,0.38621076233183854,0.0,0.3612107623318385,0.004058931454265678,0.0010166353256010152,0.001023732669892216,0.017937219730941704,0.021860986547085202,0.37572115384615384,0.0,Red,Red,Yellow,Yellow,0.003042296128664663,0.0030351987843734623,0.749531289932823,0.7477827153704855
Chronos-Small,HSI,0.05,1784,0.019610659167734905,0.3923766816143498,0.0,0.3423766816143498,0.004217030874473209,0.0016140386461349656,0.001616303229506085,0.044282511210762335,0.0397982062780269,0.3841346153846154,0.0,Red,Red,Red,Red,0.0026029922283382434,0.002600727644967124,0.6172570952930025,0.6167200863313591
Chronos-Small,HSI,0.1,1784,0.01307092332686355,0.4047085201793722,0.0,0.3047085201793722,0.0044916034303078235,0.0026122928743881773,0.0026102383747272744,0.11883408071748879,0.09360986547085202,0.3975961538461538,0.0,Red,Red,Red,Red,0.0018793105559196462,0.0018813650555805491,0.4184052722105191,0.4188626811721028
Chronos-Small,BOVESPA,0.01,1794,0.0418381945086304,0.38127090301003347,0.0,0.37127090301003346,0.0037519491318614684,0.0007097330798421262,0.000658871094250833,0.007803790412486065,0.00947603121516165,0.38580984233158144,0.0,Red,Red,Green,Green,0.0030422160520193423,0.0030930780376106355,0.8108361667765992,0.8243923168745242
Chronos-Small,BOVESPA,0.025,1794,0.031562575655156286,0.39241917502787066,0.0,0.36741917502787064,0.003875945095465253,0.0012158674045008716,0.0011744827157509213,0.011705685618729096,0.023411371237458192,0.3927376970855232,0.0,Red,Red,Green,Yellow,0.0026600776909643815,0.0027014623797143316,0.6863042755885778,0.6969815911156654
Chronos-Small,BOVESPA,0.05,1794,0.024987719321127002,0.4007803790412486,0.0,0.3507803790412486,0.004024188434137396,0.0018446565557790145,0.0017506827546557534,0.024526198439241916,0.04069119286510591,0.39990444338270426,0.0,Red,Red,Yellow,Red,0.0021795318783583814,0.0022735056794816423,0.5416078083892149,0.5649600451597588
Chronos-Small,BOVESPA,0.1,1794,0.01723088664104821,0.411371237458194,0.0,0.31137123745819395,0.0042652622266207,0.0027388137901261655,0.0026030418340820035,0.06354515050167224,0.09364548494983277,0.40993788819875776,0.0,Red,Red,Red,Red,0.0015264484364945347,0.0016622203925386967,0.3578791538226046,0.3897111840309166
Chronos-Small,NIFTY,0.01,1208,0.0242198267630135,0.42632450331125826,0.0,0.41632450331125825,0.0026063345317976715,0.00032199366754420553,0.00033419090127413713,0.006622516556291391,0.0074503311258278145,0.3750887154009936,0.0,Red,Red,Green,Green,0.002284340864253466,0.0022721436305235343,0.8764572760649737,0.8717774340949106
Chronos-Small,NIFTY,0.025,1208,0.01954041589835576,0.43625827814569534,0.0,0.4112582781456953,0.002695540059071667,0.0006246149381348031,0.0006116031099753978,0.011589403973509934,0.022350993377483443,0.3857345635202271,0.0,Red,Red,Green,Yellow,0.0020709251209368638,0.0020839369490962692,0.7682783692890404,0.7731055385665344
Chronos-Small,NIFTY,0.05,1208,0.014986924421560226,0.4470198675496689,0.0,0.3970198675496689,0.00278915369508553,0.0010033292419285365,0.0009956944392094616,0.033112582781456956,0.04718543046357616,0.3942512420156139,0.0,Red,Red,Yellow,Red,0.0017858244531569934,0.0017934592558760682,0.6402746669370011,0.6430119856916209
Chronos-Small,NIFTY,0.1,1208,0.010513312227568676,0.46605960264900664,0.0,0.3660596026490066,0.0029259207773803604,0.001594225611653726,0.0016172408187911966,0.08857615894039735,0.09437086092715231,0.40951029098651526,0.0,Red,Red,Red,Red,0.0013316951657266344,0.0013086799585891639,0.4551371233362407,0.4472711526252782
Chronos-Small,ASX200,0.01,1833,0.026479514057737817,0.41843971631205673,0.0,0.4084397163120567,0.0029985664212519828,0.0004631911433617577,0.0004258971816289612,0.010365521003818877,0.009274413529732678,0.3851730589335828,0.0,Red,Red,Green,Green,0.002535375277890225,0.0025726692396230216,0.8455291368305382,0.8579664006738468
Chronos-Small,ASX200,0.025,1833,0.018934075617340458,0.42716857610474634,0.0,0.4021685761047463,0.003082216031046977,0.0008130326527950692,0.000834782146601384,0.027823240589198037,0.024549918166939442,0.3928905519176801,0.0,Red,Red,Yellow,Yellow,0.002269183378251908,0.0022474338844455932,0.736218148044965,0.7291617011290988
Chronos-Small,ASX200,0.05,1833,0.014001657537293932,0.4402618657937807,0.0,0.3902618657937807,0.003152270052835405,0.001268984492301165,0.001270622355921929,0.057283142389525366,0.048554282596835786,0.39943872778297473,0.0,Red,Red,Red,Red,0.0018832855605342399,0.001881647696913476,0.5974378872902281,0.5969183050230645
Chronos-Small,ASX200,0.1,1833,0.009491976653634425,0.44953627932351337,0.0,0.3495362793235134,0.0032574769657852604,0.0019082257994089138,0.0019213436785460514,0.10801963993453355,0.10147299509001637,0.4123012160898036,0.0,Red,Red,Red,Red,0.0013492511663763466,0.001336133287239209,0.41420129153579166,0.4101742855815146
Chronos-Small,CBU0,0.01,976,0.008038061683034886,0.35348360655737704,0.0,0.34348360655737703,0.001158499829408339,0.0001757224309590775,0.00014772026392043962,0.02971311475409836,0.006147540983606557,0.4312692138779095,0.0,Red,Red,Yellow,Green,0.0009827773984492614,0.0010107795654878994,0.8483189841738507,0.8724900425787009
Chronos-Small,CBU0,0.025,976,0.006241415268882974,0.36475409836065575,0.0,0.33975409836065573,0.0012092767240167205,0.00034381211644751865,0.0003156458671833127,0.050204918032786885,0.0194672131147541,0.46288976723759334,0.0,Red,Red,Red,Yellow,0.0008654646075692018,0.0008936308568334078,0.7156878077455124,0.738979622352387
Chronos-Small,CBU0,0.05,976,0.00453375313369483,0.3719262295081967,0.0,0.3219262295081967,0.0012707416470523548,0.0005724032359046477,0.0005296861760606953,0.0942622950819672,0.0389344262295082,0.4769433465085639,0.0,Red,Red,Red,Red,0.0006983384111477071,0.0007410554709916594,0.549551840665324,0.583167690073455
Chronos-Small,CBU0,0.1,976,0.0031865694686871613,0.38524590163934425,0.0,0.28524590163934427,0.0013808263322628975,0.0009038636326124728,0.0008561088403039694,0.14856557377049182,0.0932377049180328,0.4901185770750988,0.0,Red,Red,Red,Red,0.00047696269965042466,0.0005247174919589281,0.34541831112735116,0.3800025243572965
Chronos-Small,TLT,0.01,1631,0.019462675096885023,0.40220723482526055,0.0,0.39220723482526054,0.00280335665888664,0.00033001269265441437,0.00036739380695490295,0.017780502759043533,0.00674432863274065,0.3878516960294504,0.0,Red,Red,Yellow,Green,0.0024733439662322255,0.0024359628519317372,0.8822794482434926,0.8689450356627779
Chronos-Small,TLT,0.025,1631,0.015405295687346974,0.41017780502759044,0.0,0.3851778050275904,0.0029403802109844272,0.0006945862432501708,0.0006869906822177574,0.03678724708767627,0.02023298589822195,0.3949513541940573,0.0,Red,Red,Red,Yellow,0.0022457939677342563,0.00225338952876667,0.7637767249774727,0.7663599150710664
Chronos-Small,TLT,0.05,1631,0.01237761603652233,0.41630901287553645,0.0,0.36630901287553647,0.0030703183242835417,0.001149296691934509,0.0011390848480365289,0.06621704475781728,0.04475781729000613,0.4012621614514857,0.0,Red,Red,Red,Red,0.0019210216323490327,0.0019312334762470128,0.6256750699611262,0.6290010586109719
Chronos-Small,TLT,0.1,1631,0.008945161602412613,0.4291845493562232,0.0,0.3291845493562232,0.0032809624378740848,0.001852564128739039,0.0018434704521763667,0.12507664009809932,0.10055180870631514,0.41099132264002103,0.0,Red,Red,Red,Red,0.0014283983091350457,0.001437491985697718,0.43535954348218114,0.438131192574441
Chronos-Small,IBGL,0.01,1226,0.019096905566302277,0.38499184339314846,0.0,0.37499184339314845,0.00227222503775299,0.00024392212792270516,0.00024164188887651895,0.00897226753670473,0.008156606851549755,0.38076923076923075,0.0,Red,Red,Green,Green,0.002028302909830285,0.002030583148876471,0.8926505412668455,0.8936540682099519
Chronos-Small,IBGL,0.025,1226,0.014839238516986842,0.3931484502446982,0.0,0.36814845024469817,0.0023636095545727484,0.0005110951864321943,0.0005136576515204067,0.022838499184339316,0.02528548123980424,0.3877622377622378,0.0,Red,Red,Yellow,Yellow,0.001852514368140554,0.0018499519030523417,0.783764968523077,0.7826808363815162
Chronos-Small,IBGL,0.05,1226,0.011154843396448497,0.398858075040783,0.0,0.34885807504078303,0.002464261537633777,0.0009062395695934602,0.0008824283488056683,0.06443719412724307,0.04812398042414356,0.3979020979020979,0.0,Red,Red,Red,Red,0.0015580219680403169,0.001581833188828109,0.6322470014835984,0.6419096206594249
Chronos-Small,IBGL,0.1,1226,0.008126557105519235,0.41353996737357257,0.0,0.3135399673735726,0.002650266693495276,0.0015183659406372357,0.0014878333091121385,0.10603588907014681,0.0929853181076672,0.41573426573426575,0.0,Red,Red,Red,Red,0.0011319007528580404,0.0011624333843831376,0.42708937769777616,0.43860996602197594
Chronos-Small,DJCI,0.01,693,0.01857924247195986,0.39105339105339104,0.0,0.38105339105339103,0.0027641033397365596,0.00044921549466747884,0.0003960187156548531,0.030303030303030304,0.015873015873015872,0.3883735312306741,0.0,Red,Red,Yellow,Green,0.0023148878450690805,0.0023680846240817064,0.8374823805573446,0.8567279631113224
Chronos-Small,DJCI,0.025,693,0.015379956511403402,0.3968253968253968,0.0,0.3718253968253968,0.002829144227407835,0.0007803893738989046,0.0007965269700518494,0.04184704184704185,0.03318903318903319,0.3945578231292517,0.0,Red,Red,Red,Yellow,0.0020487548535089305,0.002032617257355986,0.724160625556398,0.7184565698929898
Chronos-Small,DJCI,0.05,693,0.011902860878549073,0.4126984126984127,0.0,0.3626984126984127,0.002912818855298093,0.0012093894373237733,0.0012246537620049585,0.07215007215007214,0.06204906204906205,0.4013605442176871,0.0,Red,Red,Red,Red,0.0017034294179743197,0.0016881650932931344,0.584804446344465,0.5795640502060574
Chronos-Small,DJCI,0.1,693,0.00860434166866008,0.42424242424242425,0.0,0.3242424242424242,0.003034367815988941,0.001839935534926744,0.0018675301426701164,0.11976911976911978,0.113997113997114,0.41249226963512675,0.0,Red,Red,Red,Red,0.001194432281062197,0.0011668376733188245,0.39363463940277643,0.38454061738014333
Chronos-Small,GOLD,0.01,1770,0.031126434335503515,0.38531073446327685,0.0,0.37531073446327684,0.0030717075665880737,0.00046566144964877397,0.00045155298088511996,0.007909604519774011,0.011864406779661017,0.38139084080445845,0.0,Red,Red,Green,Green,0.0026060461169392997,0.0026201545857029536,0.8484030658667122,0.8529961036015266
Chronos-Small,GOLD,0.025,1770,0.02200916624256001,0.3954802259887006,0.0,0.37048022598870056,0.0031646558626385007,0.0008597013095251803,0.0008443214445385018,0.024858757062146894,0.02824858757062147,0.3881754300944996,0.0,Red,Red,Yellow,Yellow,0.0023049545531133205,0.002320334418099999,0.7283428761797774,0.7332027616315421
Chronos-Small,GOLD,0.05,1770,0.01685878835121468,0.40282485875706214,0.0,0.35282485875706215,0.003263665046769004,0.0013712227413539447,0.0013498122795004156,0.04463276836158192,0.0519774011299435,0.3966561667070511,0.0,Red,Red,Red,Red,0.0018924423054150592,0.0019138527672685882,0.5798518776577757,0.5864121286476024
Chronos-Small,GOLD,0.1,1770,0.011803608863586118,0.4124293785310734,0.0,0.31242937853107344,0.0034290743701599342,0.0021192809592840175,0.002128372497077217,0.09491525423728814,0.10451977401129943,0.4097407317664163,0.0,Red,Red,Red,Red,0.0013097934108759167,0.0013007018730827173,0.3819670469307515,0.37931573733177787
Chronos-Small,WTI,0.01,1772,0.05519727078867386,0.41252821670428896,0.0,0.40252821670428895,0.008232681353643604,0.0014635903847338547,0.0014436698085293442,0.025395033860045147,0.008465011286681716,0.3872216844143272,0.0,Red,Red,Yellow,Green,0.0067690909689097495,0.00678901154511426,0.8222219078009011,0.8246416025939827
Chronos-Small,WTI,0.025,1772,0.041691023415143004,0.417607223476298,0.0,0.39260722347629795,0.008453700095386051,0.002443016095494677,0.0022904349379193087,0.04345372460496614,0.02200902934537246,0.39496611810261373,0.0,Red,Red,Red,Yellow,0.006010683999891374,0.006163265157466742,0.7110122114660713,0.7290612498579875
Chronos-Small,WTI,0.05,1772,0.03252716921685768,0.42325056433408575,0.0,0.37325056433408577,0.008679598375530844,0.0036048425511299776,0.0036027683867469306,0.0716704288939052,0.045146726862302484,0.4019845111326234,0.0,Red,Red,Red,Red,0.005074755824400867,0.005076829988783914,0.5846763415583149,0.5849153116457897
Chronos-Small,WTI,0.1,1772,0.022747609389047595,0.44243792325056436,0.0,0.3424379232505643,0.009066283897444058,0.005358344932284073,0.005300580058373608,0.13205417607223477,0.09650112866817155,0.4160212971926428,0.0,Red,Red,Red,Red,0.003707938965159985,0.00376570383907045,0.40898112248672436,0.41535251726808015
Chronos-Small,NATGAS,0.01,1771,0.07054923311252861,0.38622247317899494,0.0,0.37622247317899493,0.011748692349588337,0.00188143874895807,0.0016639714189633278,0.028232636928289104,0.010163749294184076,0.3701282982328734,0.0,Red,Red,Yellow,Green,0.009867253600630267,0.01008472093062501,0.8398597313662747,0.8583696491957565
Chronos-Small,NATGAS,0.025,1771,0.05363897875492475,0.391304347826087,0.0,0.36630434782608695,0.012158780046395454,0.003459547075007215,0.003104969279494364,0.06493506493506493,0.024844720496894408,0.38005325587024935,0.0,Red,Red,Red,Yellow,0.008699232971388238,0.00905381076690109,0.715469227849646,0.7446315117432484
Chronos-Small,NATGAS,0.05,1771,0.040197360956877835,0.3997741389045737,0.0,0.3497741389045737,0.01266668664107804,0.005535209833075743,0.004931844256799111,0.10107284020327499,0.05307735742518351,0.38562091503267976,0.0,Red,Red,Red,Red,0.0071314768080022965,0.007734842384278929,0.5630104391210667,0.61064448844853
Chronos-Small,NATGAS,0.1,1771,0.02830899759472278,0.41445511010728403,0.0,0.314455110107284,0.013537904084253016,0.008491050091109361,0.00790522532972817,0.16996047430830039,0.1038961038961039,0.39578794480755264,0.0,Red,Red,Red,Red,0.005046853993143655,0.005632678754524846,0.37279433815859586,0.41606726709466424
Chronos-Small,BTC,0.01,1107,0.10761549021774856,0.33875338753387535,0.0,0.32875338753387534,0.00586104513797183,0.0011800301933302861,0.0009145112043525302,0.0009033423667570009,0.007226738934056007,0.3560635412630763,0.0,Red,Red,Green,Green,0.004681014944641544,0.004946533933619299,0.7986655680767156,0.8439678960280128
Chronos-Small,BTC,0.025,1107,0.08062919308168251,0.34688346883468835,0.0,0.3218834688346883,0.006039406199554419,0.0022450956197679487,0.0017662806527753692,0.0027100271002710027,0.02710027100271003,0.3661371561410306,0.0,Red,Red,Green,Yellow,0.00379431057978647,0.00427312554677905,0.6282588808261332,0.7075406762827638
Chronos-Small,BTC,0.05,1107,0.057461406337783474,0.35501355013550134,0.0,0.30501355013550135,0.006276625947823289,0.003377983476143978,0.0028359687381379964,0.011743450767841012,0.044263775971093045,0.37621077101898487,0.0,Red,Red,Green,Red,0.0028986424716793105,0.0034406572096852923,0.46181539186424664,0.5481698667862309
Chronos-Small,BTC,0.1,1107,0.03658278421953296,0.36946702800361336,0.0,0.26946702800361333,0.006718722081466985,0.004950859388507609,0.0045018193050039715,0.03974706413730804,0.10298102981029811,0.390546299883766,0.0,Red,Red,Red,Red,0.001767862692959376,0.0022169027764630134,0.2631248430167803,0.32995899362739656
Chronos-Small,ETH,0.01,762,0.12616460281247144,0.39501312335958005,0.0,0.38501312335958005,0.010438107107696255,0.00139860394543203,0.0013846831948612236,0.003937007874015748,0.013123359580052493,0.36036036036036034,0.0,Red,Red,Green,Green,0.009039503162264225,0.009053423912835031,0.8660098108783721,0.8673434579110358
Chronos-Small,ETH,0.025,762,0.08270231865376454,0.3989501312335958,0.0,0.3739501312335958,0.010715117646387278,0.002610792749224923,0.002630712386722053,0.013123359580052493,0.028871391076115485,0.36599099099099097,0.0,Red,Red,Green,Yellow,0.008104324897162356,0.008084405259665226,0.7563449291566873,0.7544859073377486
Chronos-Small,ETH,0.05,762,0.06166420680049975,0.4015748031496063,0.0,0.3515748031496063,0.01102103311059951,0.004305196541064494,0.004333715211481557,0.03937007874015748,0.05643044619422572,0.37274774774774777,0.0,Red,Red,Red,Red,0.006715836569535016,0.006687317899117953,0.6093654290064732,0.6067777704693044
Chronos-Small,ETH,0.1,762,0.04034426853058633,0.4120734908136483,0.0,0.3120734908136483,0.01154331929712084,0.006764303926835354,0.006884233500776863,0.08923884514435695,0.1141732283464567,0.38738738738738737,0.0,Red,Red,Red,Red,0.004779015370285486,0.004659085796343977,0.4140070327498849,0.4036175103902789
Chronos-Small,EURUSD,0.01,1582,0.015414008109286406,0.38495575221238937,0.0,0.37495575221238936,0.001277966179458058,0.00017515013553255033,0.0001655814019152454,0.0025284450063211127,0.008217446270543615,0.3816752507454595,0.0,Red,Red,Green,Green,0.0011028160439255077,0.0011123847775428126,0.8629461887584338,0.870433658905228
Chronos-Small,EURUSD,0.025,1582,0.011645798178989768,0.393173198482933,0.0,0.36817319848293295,0.0013218429078169773,0.00034635231951707227,0.0003244318939054063,0.010113780025284451,0.028445006321112517,0.38926538357278395,0.0,Red,Red,Green,Yellow,0.0009754905882999051,0.000997411013911571,0.7379776995671348,0.7545609300569571
Chronos-Small,EURUSD,0.05,1582,0.00872999853846037,0.40075853350189633,0.0,0.35075853350189634,0.0013725719938825368,0.0005590634943260564,0.0005266404487861886,0.022756005056890013,0.05309734513274336,0.3984819734345351,0.0,Red,Red,Yellow,Red,0.0008135084995564804,0.0008459315450963481,0.5926891290090679,0.6163112382203698
Chronos-Small,EURUSD,0.1,1582,0.005874877256251623,0.41719342604298354,0.0,0.3171934260429835,0.0014574015326570542,0.000867165006716322,0.0008529127918231639,0.07016434892541087,0.10745891276864729,0.4114936297099485,0.0,Red,Red,Red,Red,0.0005902365259407322,0.0006044887408338902,0.40499238728303344,0.4147715830460393
Chronos-Small,GBPUSD,0.01,1585,0.015203177062875935,0.38485804416403785,0.0,0.37485804416403784,0.0014955882167032167,0.00020297586571245508,0.0002008654942718711,0.0056782334384858045,0.008832807570977918,0.38318009734991887,0.0,Red,Red,Green,Green,0.0012926123509907617,0.0012947227224313455,0.8642835885937357,0.8656946530946554
